datetime,CVX,KO,AMD,GE,TMUS,CSCO,WFC,CRM,PM,IBM,UNH,MS,INTU,GS,LIN,ABT,MCD,AXP,DIS,RTX,NOW,MRK,CAT,T,PEP
2021-12-10 18:30:00,118.34,56.28,138.55,60.33645813,114.77,59.25,50.2,266.03,90.04,124.09,478.23,98.43,677.95,391.06,334.0,134.37,264.97,167.03,152.71,86.16,647.0,72.62,203.46,17.239084,168.97
2021-12-13 18:30:00,115.88,57.76,133.8,57.95909558,115.01,58.61,48.56,265.76,91.67,122.58,478.14,97.17,668.74,384.64,334.19,135.96,263.09,163.3,150.43,84.33,655.94,73.42,201.25,16.937173,169.81
2021-12-14 18:30:00,116.22,57.8,135.6,57.32430317,117.31,57.77,48.89,255.59,91.92,123.76,479.46,98.82,639.48,388.82,334.5,132.94,262.52,162.85,149.1,83.5,624.69,73.72,201.64,16.823957,169.39
2021-12-15 18:30:00,115.56,58.06,146.5,57.30563217,118.42,59.93,48.94,260.04,92.73,123.11,494.38,99.43,647.49,389.91,341.36,135.56,264.52,162.24,150.4,83.43,647.04,75.29,202.55,16.733384,171.57
2021-12-16 18:30:00,116.64,58.65,138.64,57.58568837,120.58,60.31,50.3,253.12,94.38,125.93,492.86,100.3,633.96,397.37,340.01,136.09,265.55,163.0,148.75,82.7,608.98,75.91,206.17,17.895739,171.82
2021-12-17 18:30:00,113.6,57.73,137.75,56.91355397,119.81,60.46,47.95,252.93,93.45,127.4,487.12,97.13,620.27,381.8,333.83,137.11,261.7,160.01,148.76,82.28,615.63,75.69,201.37,17.948573,168.3
2021-12-20 18:30:00,113.65,57.54,135.8,55.99870536,118.99,60.36,46.85,247.21,92.86,127.06,483.73,95.37,604.63,371.61,330.32,134.98,261.73,155.89,146.47,81.03,605.37,76.41,195.46,18.258031,169.42
2021-12-21 18:30:00,115.47,57.77,144.25,57.91553124,121.1,61.03,47.81,252.55,93.04,128.97,487.21,97.77,621.07,380.32,332.89,135.27,264.39,160.91,151.05,83.68,631.32,75.54,198.31,18.469369,168.92
2021-12-22 18:30:00,116.13,58.18,143.88,57.92175517,120.56,61.53,48.03,252.8,92.91,129.75,494.13,98.3,631.66,382.33,335.35,138.99,264.94,162.47,151.88,84.07,643.93,76.16,202.15,18.703349,169.97
2021-12-23 18:30:00,116.41,58.22,146.14,58.50053698,119.91,62.28,48.36,253.14,92.93,130.63,495.38,99.34,635.71,385.04,339.17,139.16,265.95,164.19,153.63,84.9,648.57,75.73,206.2,18.771279,169.78
2021-12-27 18:30:00,118.79,58.65,154.36,58.88639125,118.58,63.42,48.77,258.3,93.54,131.62,499.5,100.4,652.77,388.04,343.42,141.46,268.24,164.39,152.8,85.24,663.28,76.57,206.38,18.703349,171.47
2021-12-28 18:30:00,118.56,58.88,153.15,59.30958672,118.16,63.53,48.42,255.45,93.86,132.63,502.94,99.97,649.78,387.61,343.79,140.47,267.88,164.41,155.2,86.02,654.0,76.81,206.62,18.73354,172.36
2021-12-29 18:30:00,117.95,58.95,148.26,58.99219012,117.64,63.96,48.45,254.54,94.3,133.35,505.58,98.73,648.03,386.2,345.4,141.19,268.49,163.83,154.87,85.89,654.58,76.95,207.33,18.597681,172.97
2021-12-30 18:30:00,117.43,58.78,145.15,58.93617951,116.51,63.62,48.1,255.33,94.26,133.91,504.43,98.8,643.36,385.52,344.33,141.0,267.21,164.16,155.93,85.8,654.54,77.14,206.08,18.703349,172.67
2021-12-31 18:30:00,117.35,59.21,143.9,58.79303945,115.98,63.37,47.98,254.13,95.0,133.66,502.14,98.16,643.22,382.55,346.43,140.74,268.07,163.6,154.89,86.06,649.11,76.64,206.74,18.56749,173.71
2022-01-03 18:30:00,119.26,59.3,150.24,59.89459246,114.43,63.16,50.73,255.46,95.73,136.04,502.28,100.19,631.47,395.33,338.64,139.04,268.58,168.21,156.76,86.97,630.14,76.87,207.0,19.193954,172.98
2022-01-04 18:30:00,121.43,60.29,144.42,61.8425356,114.06,61.25,52.75,248.23,96.34,138.02,490.9,104.26,618.32,407.48,344.81,135.77,268.51,173.61,155.73,90.02,603.94,77.01,218.08,19.352457,173.23
2022-01-05 18:30:00,122.22,60.79,136.15,61.8425356,115.36,60.28,52.29,227.67,95.95,138.22,489.69,101.68,593.7,398.63,346.41,135.16,267.19,171.76,155.19,89.57,572.76,78.88,219.75,19.782679,173.82
2022-01-06 18:30:00,123.26,60.47,136.23,62.20349654,115.57,60.92,53.63,229.15,97.41,135.34,469.65,103.42,586.39,396.93,338.01,135.14,269.69,172.9,156.9,90.06,574.04,78.83,221.99,19.707201,173.86
2022-01-07 18:30:00,125.03,60.33,132.0,63.10589808,109.74,61.13,54.77,228.31,99.14,134.83,458.6,104.05,567.56,397.51,336.28,135.56,267.06,174.38,157.83,90.44,566.39,80.3,224.19,19.843061,174.08
2022-01-10 18:30:00,125.11,60.43,132.0,61.87365287,105.74,61.82,55.35,229.63,100.28,135.03,465.0,104.13,570.19,399.17,335.43,135.26,264.41,173.74,156.6,89.73,572.0,82.37,221.64,19.971373,174.17
2022-01-11 18:30:00,127.97,60.45,137.31,63.34861308,110.97,62.37,56.06,234.84,100.99,132.87,469.0,105.92,578.72,403.05,336.43,135.7,262.12,175.38,157.89,90.72,578.44,81.67,219.95,19.8808,174.09
2022-01-12 18:30:00,127.33,60.54,137.47,63.62866928,110.85,62.12,56.4,237.83,101.44,133.59,473.72,103.05,577.26,390.31,341.29,133.72,260.92,174.47,157.8,91.07,573.39,81.2,222.4,19.963825,173.9
2022-01-13 18:30:00,126.8,60.9,132.74,63.76558542,110.12,61.5,56.0,228.63,102.1,134.76,467.43,102.55,552.92,390.8,333.41,129.65,261.41,173.29,155.44,91.56,521.26,81.32,227.0,20.227997,174.18
2022-01-14 18:30:00,128.96,61.39,136.88,64.20122795,108.52,61.36,58.06,231.23,103.38,134.21,468.69,98.88,550.79,380.94,328.63,128.16,257.71,168.4,151.94,92.33,531.02,81.38,228.94,20.514812,175.64
2022-01-18 18:30:00,129.38,60.9,131.93,64.03319376,106.91,59.73,56.69,226.06,101.73,132.94,460.99,94.01,537.82,354.4,321.16,126.57,256.48,166.17,152.27,90.75,522.34,81.54,229.87,20.612933,173.96
2022-01-19 18:30:00,128.91,61.0,128.27,62.62046808,105.38,58.9,55.57,226.27,101.49,131.58,462.52,95.73,545.35,347.32,322.19,126.05,255.22,161.39,150.11,89.7,521.29,81.29,221.66,20.590289,175.21
2022-01-20 18:30:00,128.45,60.75,121.89,61.14550787,104.06,58.08,55.0,222.94,102.02,130.82,463.0,99.83,544.62,348.1,321.68,124.71,253.13,160.92,147.62,88.36,515.0,80.75,216.63,20.394048,173.94
2022-01-21 18:30:00,126.91,60.45,118.81,59.93193286,101.62,56.68,53.67,218.63,102.92,129.35,461.17,98.86,528.55,343.91,316.12,125.83,254.59,158.74,137.38,87.21,507.74,79.98,214.09,20.084589,174.22
2022-01-24 18:30:00,127.18,59.96,116.53,60.31156399,106.65,56.9,53.32,223.03,100.58,128.82,462.27,98.08,534.68,343.39,316.16,123.82,253.61,158.93,137.46,88.12,525.84,78.83,214.33,19.8808,173.33
2022-01-25 18:30:00,132.59,59.82,111.13,56.70195703,105.67,56.11,53.59,215.39,102.14,136.1,456.84,99.04,515.99,341.55,313.59,123.27,250.68,173.11,136.51,90.31,495.08,79.46,214.31,19.986468,171.34
2022-01-26 18:30:00,132.69,59.6,110.71,55.58795696,104.22,55.33,54.14,211.0,101.38,134.26,458.43,100.17,507.48,342.68,308.93,120.07,249.85,175.32,133.6,88.98,484.42,79.14,214.29,18.303318,169.53
2022-01-27 18:30:00,135.37,59.65,102.6,55.94891789,106.03,54.62,53.76,212.74,102.25,132.52,461.6,101.15,517.22,341.03,311.35,120.44,248.74,171.9,135.42,89.28,528.69,80.58,212.17,18.205197,169.37
2022-01-28 18:30:00,130.61,60.84,105.24,57.31807924,108.65,55.61,54.19,222.13,103.52,134.5,466.06,101.8,534.82,347.01,314.94,125.35,256.09,177.06,138.63,90.33,561.08,80.9,201.16,19.027903,172.67
2022-01-31 18:30:00,131.33,61.01,114.25,58.79926338,108.17,55.67,53.8,232.63,102.85,133.57,472.57,102.54,555.23,354.68,318.68,127.46,259.45,179.82,142.97,90.19,585.78,81.48,201.56,19.246788,173.52
2022-02-01 18:30:00,134.79,60.56,116.78,60.95880426,109.55,55.37,55.6,232.12,103.25,135.53,468.41,103.95,560.83,364.06,321.41,127.2,258.99,183.54,144.49,90.73,586.54,81.92,205.35,18.43163,172.34
2022-02-02 18:30:00,135.41,61.18,122.76,61.01481566,109.58,56.17,55.93,225.01,103.9,137.25,479.78,103.92,562.3,363.06,322.29,130.04,262.28,184.16,142.62,92.54,581.15,82.01,204.94,18.522203,175.47
2022-02-03 18:30:00,134.2,61.61,120.08,61.1890722,120.78,55.2,55.17,212.77,103.81,137.78,488.77,102.29,535.59,358.88,311.8,130.11,260.64,184.04,140.03,92.81,560.85,79.01,200.59,18.537299,175.37
2022-02-04 18:30:00,135.88,60.96,123.6,61.6184908,120.94,55.15,56.33,219.23,103.59,137.15,483.17,104.11,544.02,367.6,297.98,129.71,260.06,185.85,142.02,93.01,577.52,78.56,198.41,18.175006,172.49
2022-02-07 18:30:00,138.55,61.6,123.67,62.17237927,122.05,55.17,57.33,216.97,103.58,137.24,483.7,105.18,545.28,368.15,296.47,128.05,259.85,187.87,142.51,94.03,573.2,77.58,199.82,18.06179,171.81
2022-02-08 18:30:00,136.44,62.0,128.23,61.8051952,125.44,55.34,58.75,217.43,103.85,137.02,493.41,106.35,554.23,370.1,298.71,128.65,260.08,194.0,142.48,95.07,591.27,76.91,201.5,18.069337,172.02
2022-02-09 18:30:00,137.79,61.04,132.85,61.767854,128.08,56.29,59.06,222.04,104.1,137.79,498.1,108.73,579.4,374.53,304.15,130.49,259.86,196.4,147.23,96.0,613.97,76.53,203.6,18.492012,171.94
2022-02-10 18:30:00,136.04,61.38,125.77,61.48157467,125.13,54.87,59.05,217.67,105.07,133.52,486.72,107.57,557.58,370.57,308.85,127.76,256.87,195.51,152.16,95.06,610.46,76.56,203.07,18.303318,168.37
2022-02-11 18:30:00,138.81,60.29,113.18,60.26177653,124.48,53.9,58.31,207.9,107.96,132.69,478.13,104.57,535.81,363.06,294.73,125.49,255.16,191.81,149.47,95.27,583.72,76.64,201.24,18.212745,168.58
2022-02-14 18:30:00,136.67,60.68,114.27,60.11863726,125.51,53.18,57.85,206.4,109.24,130.15,474.4,102.57,529.05,360.24,293.51,122.78,253.39,192.35,150.85,93.57,579.58,76.47,199.89,18.152363,166.7
2022-02-15 18:30:00,134.26,60.91,121.47,62.80717248,127.03,54.27,58.38,214.25,109.67,129.94,478.23,103.43,527.78,363.94,301.9,123.98,253.81,197.98,154.72,94.04,591.66,77.81,203.41,18.371248,165.96
2022-02-16 18:30:00,134.3,60.9,117.69,63.11212201,127.46,54.25,58.14,211.74,111.57,129.18,480.05,101.15,528.15,360.05,303.83,123.68,253.09,198.38,156.35,94.75,590.89,77.22,203.64,18.069337,166.3
2022-02-17 18:30:00,133.61,62.12,112.37,61.27620087,124.55,55.77,56.15,200.03,111.9,124.97,470.34,96.15,496.18,349.06,298.97,120.58,250.93,195.71,152.95,94.36,565.75,76.36,194.74,17.933478,166.75
2022-02-18 18:30:00,133.42,62.54,113.83,57.68526331,123.98,57.21,55.63,196.84,111.61,124.35,467.81,95.42,481.2,346.04,302.86,116.79,250.6,194.88,151.36,93.37,556.01,76.37,191.95,18.016503,167.71
2022-02-22 18:30:00,132.4,62.28,115.65,58.59388878,123.51,56.3,55.28,195.13,108.59,123.92,462.51,94.75,483.25,344.27,293.59,117.51,252.7,192.44,148.09,93.54,550.15,75.95,191.21,17.92593,168.35
2022-02-23 18:30:00,135.55,61.59,109.76,57.66036997,121.44,54.44,53.95,190.54,108.59,122.07,459.62,93.55,467.0,341.19,291.09,117.25,247.79,188.95,145.87,92.24,524.7,75.84,186.67,17.744784,166.69
2022-02-24 18:30:00,134.85,60.51,116.61,57.59191151,123.66,54.73,52.71,204.29,102.79,121.97,455.89,91.81,497.13,340.19,285.25,118.72,245.03,188.35,149.4,94.25,573.95,73.51,184.69,17.533446,163.79
2022-02-25 18:30:00,140.38,62.85,121.06,59.97549719,125.46,56.04,54.11,208.09,105.24,124.18,475.75,94.55,487.18,350.12,297.49,122.41,249.45,193.71,149.53,98.12,580.23,76.32,187.06,18.046694,168.38
2022-02-28 18:30:00,144.0,62.24,123.34,59.44027972,123.21,55.77,53.37,210.53,101.07,122.51,475.87,90.74,474.37,341.29,293.24,120.62,244.77,194.54,148.46,102.7,579.92,76.58,187.58,17.880643,163.74
2022-03-01 18:30:00,149.72,61.97,113.83,57.4612193,123.13,54.62,50.29,208.89,101.44,121.35,476.25,87.63,468.58,328.2,282.56,118.17,239.63,178.06,145.7,102.73,571.07,76.34,182.83,17.759879,162.27
2022-03-02 18:30:00,154.14,62.43,118.28,58.60011271,125.61,56.15,52.22,210.39,102.54,123.86,485.38,88.38,486.0,336.38,290.2,120.36,240.94,180.31,147.34,100.74,587.06,76.67,192.61,17.978764,164.52
2022-03-03 18:30:00,156.22,62.47,111.98,57.53590011,123.92,56.07,51.24,204.75,102.48,125.93,486.59,87.78,472.7,333.42,287.41,120.97,236.65,179.89,145.57,99.83,562.31,77.15,194.85,18.046694,163.27
2022-03-04 18:30:00,158.65,62.57,108.41,55.47593496,123.23,56.51,48.79,203.01,99.8,126.62,498.65,86.36,464.95,329.67,281.43,121.41,235.81,172.95,140.72,99.59,547.07,77.83,195.66,18.016503,165.75
2022-03-07 18:30:00,162.04,61.08,102.95,53.1359136,122.31,55.59,45.81,196.23,93.2,126.07,486.87,83.45,437.39,321.89,270.99,118.86,224.33,159.13,133.5,98.19,519.62,77.73,196.7,17.79007,162.45
2022-03-08 18:30:00,170.53,58.66,105.53,54.85981195,119.28,54.4,46.46,192.08,93.97,125.68,473.46,83.31,442.21,321.37,271.44,116.11,222.79,160.05,131.75,94.85,518.2,76.95,210.0,17.359848,157.87
2022-03-09 18:30:00,166.27,58.96,111.05,56.7890849,121.96,55.92,49.16,203.16,93.81,126.22,485.57,87.4,464.74,333.59,292.77,118.39,222.47,168.65,133.65,98.52,559.58,77.79,209.78,17.55609,157.4
2022-03-10 18:30:00,170.82,57.88,106.46,56.83887316,123.54,54.71,49.01,200.15,91.89,124.35,491.44,85.86,452.37,329.9,283.48,117.0,222.0,169.6,133.64,98.51,533.59,77.89,211.79,17.503255,154.51
2022-03-11 18:30:00,170.9,57.92,104.29,57.43010124,124.57,54.69,48.47,197.9,88.87,123.96,482.87,85.18,439.32,327.0,280.76,114.02,226.87,167.9,131.75,96.92,512.15,78.26,214.83,17.503255,153.73
2022-03-14 17:30:00,166.72,58.54,102.25,57.53590011,124.07,54.3,49.86,193.12,89.59,123.94,487.92,84.72,424.63,324.98,285.36,115.52,226.18,172.79,129.03,97.04,495.1,77.78,215.44,17.276823,155.89
2022-03-15 17:30:00,158.28,59.62,109.33,57.47366557,126.28,55.6,50.11,196.14,92.66,125.64,497.91,86.33,439.68,329.16,294.1,117.48,232.57,176.04,134.2,97.62,514.22,78.64,216.46,17.427778,159.0
2022-03-16 17:30:00,157.71,59.46,115.37,58.93617951,127.76,55.81,51.6,205.57,93.77,127.04,498.26,91.76,457.9,340.76,304.53,119.48,238.14,180.61,138.14,95.8,547.4,78.12,216.08,17.503255,159.7
2022-03-17 17:30:00,160.44,60.09,111.69,59.45272679,128.95,56.17,51.48,210.41,93.33,127.96,507.02,93.86,473.75,343.27,309.37,121.2,237.47,186.97,139.47,97.75,566.68,78.94,221.7,17.503255,160.94
2022-03-18 17:30:00,161.73,60.1,113.46,59.49006719,127.18,55.97,51.42,218.8,93.9,128.76,506.12,94.82,479.87,345.38,311.66,122.45,238.92,190.72,140.3,97.52,579.88,79.11,220.91,17.525899,162.79
2022-03-21 17:30:00,164.64,60.58,115.92,59.01086111,125.97,56.0,51.14,213.72,94.14,128.1,507.66,92.61,466.5,339.0,310.7,121.76,235.32,189.09,138.62,99.94,569.8,79.06,223.71,17.480612,162.56
2022-03-22 17:30:00,164.09,60.8,114.78,59.06064858,125.69,56.17,53.39,218.21,93.65,129.06,505.32,94.22,475.99,343.01,312.13,121.89,238.12,191.33,140.11,101.38,588.66,79.3,222.71,17.518351,164.34
2022-03-23 17:30:00,165.86,60.4,113.92,58.31383338,124.83,54.48,51.12,211.11,91.25,128.3,503.23,92.38,461.44,335.61,307.3,116.92,236.12,186.02,137.64,101.23,567.96,79.73,222.17,17.518351,163.48
2022-03-24 17:30:00,166.3,60.98,120.53,58.57521858,125.69,54.5,51.33,213.98,92.58,129.25,513.46,92.13,465.63,336.23,318.04,117.82,240.26,188.89,138.96,101.71,581.09,80.41,222.21,17.608924,164.47
2022-03-25 17:30:00,169.31,61.53,119.67,58.51298404,124.29,54.97,52.56,211.03,93.45,131.35,513.03,92.38,459.35,337.49,318.74,118.95,241.58,190.28,139.14,102.43,561.87,81.34,223.36,17.99386,165.24
2022-03-28 17:30:00,166.35,61.92,120.24,57.2558447,126.49,55.14,51.81,215.28,92.07,131.47,513.2,91.27,480.5,335.3,322.64,119.99,242.94,189.7,138.72,101.59,582.76,81.21,221.85,18.016503,165.73
2022-03-29 17:30:00,164.32,62.16,123.23,58.90506225,128.43,55.67,51.6,221.29,93.63,131.94,510.73,91.84,485.36,339.66,326.34,120.19,248.17,190.94,142.38,101.08,597.75,81.57,221.04,18.107076,168.19
2022-03-30 17:30:00,165.48,62.21,119.22,58.86149791,128.61,56.05,50.11,214.94,93.94,132.13,520.82,90.27,471.95,335.59,325.62,120.38,249.03,189.76,140.96,100.83,573.99,82.4,223.08,18.220293,167.96
2022-03-31 17:30:00,162.83,62.0,109.34,56.94467203,128.35,55.76,48.46,212.32,93.94,130.02,509.97,87.4,480.84,330.1,319.43,118.36,247.28,187.0,137.16,99.07,556.89,82.05,222.82,17.835357,167.38
2022-04-01 17:30:00,164.22,62.87,108.19,57.56079424,130.76,55.66,48.71,212.25,96.78,130.15,512.59,86.99,483.93,330.22,322.73,118.58,249.25,187.17,137.0,100.17,548.69,83.52,219.77,18.099528,169.76
2022-04-04 17:30:00,164.37,62.54,110.53,57.26829177,132.59,55.87,48.46,218.85,96.28,130.27,510.02,87.28,505.65,328.21,321.44,118.88,246.83,187.66,138.58,99.3,574.82,83.49,220.81,18.250484,169.32
2022-04-05 17:30:00,163.36,62.47,106.82,56.07338696,131.96,54.92,48.12,210.14,95.66,128.89,517.76,85.28,496.05,323.96,321.77,119.48,248.51,185.4,135.62,98.81,553.22,83.72,216.02,18.031599,169.5
2022-04-06 17:30:00,164.81,63.1,103.67,55.95514103,133.71,54.37,47.89,200.82,99.02,129.39,531.75,83.13,490.21,316.26,315.05,119.94,251.46,183.71,132.57,98.46,527.95,84.97,216.21,18.137267,172.39
2022-04-07 17:30:00,167.1,63.44,103.72,55.67508562,133.28,54.63,47.74,200.16,99.67,128.55,536.95,83.13,495.01,314.15,318.05,123.37,254.36,182.39,131.87,100.98,529.78,86.8,215.9,17.910834,172.55
2022-04-08 17:30:00,169.93,63.83,101.0,55.84934216,132.84,54.28,48.73,197.17,100.07,127.73,545.96,84.06,482.84,321.39,317.82,123.25,251.46,183.7,131.87,100.4,515.6,87.68,217.03,18.220293,173.13
2022-04-11 17:30:00,165.56,63.81,97.37,55.80577783,130.42,52.88,49.33,195.45,101.24,126.37,537.44,84.02,473.34,320.76,317.15,120.04,250.45,177.57,130.65,102.11,511.42,86.63,216.05,19.63,172.6
2022-04-12 17:30:00,169.01,64.56,95.1,56.01115243,131.44,51.82,48.42,194.81,100.49,125.98,533.71,83.93,461.62,319.78,314.0,118.39,249.17,175.54,130.84,102.6,510.21,85.63,216.7,19.56,173.3
2022-04-13 17:30:00,171.67,64.73,97.74,56.47791223,134.85,52.15,48.54,195.72,101.2,126.14,537.0,84.13,470.42,321.97,319.25,119.48,251.33,179.59,132.35,103.37,526.07,86.13,218.27,19.42,173.0
2022-04-14 17:30:00,171.59,65.02,93.06,56.5276997,132.96,51.17,46.35,189.41,101.77,126.56,534.82,84.76,465.11,321.64,318.52,117.69,250.51,181.16,130.47,104.27,507.33,86.91,227.81,19.54,171.9
2022-04-18 17:30:00,173.89,64.44,93.89,56.26009056,130.76,51.11,47.17,187.01,101.05,126.17,534.08,86.48,469.04,329.88,317.54,116.29,251.06,184.48,127.77,104.3,497.53,86.07,229.92,19.46,170.42
2022-04-19 17:30:00,171.83,65.07,96.93,57.19361017,132.84,51.83,47.83,191.39,102.58,129.15,537.7,88.91,485.07,335.95,318.15,119.98,255.4,187.17,131.9,104.55,514.4,85.79,232.16,19.49,172.9
2022-04-20 17:30:00,172.53,65.96,94.02,56.8824367,132.7,53.02,48.65,186.23,103.05,138.32,546.01,90.61,481.95,341.06,326.37,122.64,255.85,188.46,124.57,104.97,505.22,86.46,235.08,19.43,175.47
2022-04-21 17:30:00,164.58,66.21,89.85,57.08158817,132.1,52.78,47.78,177.23,105.06,139.85,537.44,88.91,465.65,334.3,324.37,123.37,255.25,185.74,121.66,101.73,491.67,86.23,232.57,20.21,174.84
2022-04-22 17:30:00,160.95,65.25,88.14,55.43237062,128.63,51.36,46.34,171.43,102.69,138.25,520.94,84.74,443.29,319.77,309.72,119.64,250.17,180.54,118.27,100.49,471.4,84.59,216.3,19.52,172.15
2022-04-25 17:30:00,157.49,65.94,90.69,55.93647083,128.81,51.94,45.83,174.57,102.53,139.1,524.27,85.05,446.93,321.42,313.99,120.01,252.88,184.1,119.95,99.61,472.27,85.44,216.7,19.51,173.74
2022-04-26 17:30:00,156.53,65.05,85.16,50.15487512,124.96,50.9,44.58,170.08,102.77,136.19,513.78,82.37,421.35,313.12,303.53,116.97,248.58,178.65,115.77,99.19,456.0,84.48,210.3,19.3,173.3
2022-04-27 17:30:00,156.24,65.56,84.91,48.67369177,129.84,49.31,44.58,174.68,101.69,135.06,513.81,82.21,418.25,313.23,307.04,116.72,247.14,177.63,115.21,98.84,466.29,84.41,213.96,19.07,174.85
2022-04-28 17:30:00,161.79,66.19,89.64,48.37496537,132.29,50.63,45.17,185.74,102.41,135.74,524.42,83.4,444.58,318.41,315.19,118.01,254.19,181.98,115.29,98.08,504.02,88.58,212.44,19.42,177.5
2022-04-29 17:30:00,156.67,64.61,85.52,46.39590495,123.14,48.98,43.63,175.94,100.0,132.21,508.55,80.59,418.75,305.49,311.96,113.5,249.16,174.71,111.63,94.91,478.1,88.69,210.54,18.86,171.71
2022-05-02 17:30:00,159.75,63.44,89.84,47.01825109,126.4,49.86,43.67,177.57,98.57,133.04,501.15,81.96,427.01,310.42,313.29,112.83,246.64,171.62,113.5,94.22,484.5,87.65,212.07,19.12,167.76
2022-05-03 17:30:00,162.49,63.08,91.13,48.33140103,126.25,49.92,44.16,178.36,98.99,132.52,499.62,83.75,430.84,314.66,314.01,112.43,245.87,172.11,113.55,95.4,481.86,87.1,213.62,19.33,167.99
2022-05-04 17:30:00,167.59,65.03,99.42,50.05530018,132.37,51.58,45.98,185.48,100.56,137.4,507.62,87.22,447.92,324.11,322.24,115.7,254.32,177.82,116.19,97.76,499.46,88.52,222.59,19.95,173.86
2022-05-05 17:30:00,166.26,64.51,93.87,48.91018284,129.56,49.61,44.76,172.3,99.77,135.92,494.72,84.94,409.86,313.07,312.61,113.01,248.92,171.01,112.61,96.32,469.33,88.01,215.93,19.95,170.39
2022-05-06 17:30:00,170.69,64.74,95.34,48.68613804,126.8,49.33,44.55,169.7,98.94,137.67,499.62,84.23,395.71,312.96,308.66,112.27,250.78,167.15,110.29,95.3,456.74,88.39,214.65,20.03,170.41
2022-05-09 17:30:00,159.25,64.61,86.36,45.41259788,121.73,48.96,43.96,163.6,99.87,134.44,486.42,81.15,367.01,308.89,300.27,107.39,247.49,161.02,106.98,91.75,425.87,87.64,206.29,19.55,171.7
2022-05-10 17:30:00,160.78,64.01,88.73,45.62419561,123.0,49.55,43.08,167.15,98.88,129.13,488.01,80.26,371.19,305.06,299.38,106.75,245.68,161.83,107.68,91.69,432.32,87.81,202.99,19.36,171.49
2022-05-11 17:30:00,163.16,64.31,87.92,45.08275421,123.28,48.65,42.57,161.27,103.62,130.75,486.15,78.89,356.17,301.55,300.45,105.84,244.43,159.39,105.21,91.0,420.36,89.19,205.21,19.43,170.66
2022-05-12 17:30:00,164.71,64.51,87.06,45.60552462,124.03,48.29,41.81,160.42,103.37,132.9,478.8,78.59,353.89,299.41,301.34,107.97,244.19,153.27,104.31,91.48,432.94,90.83,203.03,19.72,170.4
2022-05-13 17:30:00,167.87,65.72,95.12,46.70707762,126.33,49.56,42.64,166.91,104.43,133.6,485.4,80.54,371.76,306.99,308.77,109.88,245.04,158.75,107.33,91.92,452.65,90.41,204.33,19.84,173.72
2022-05-16 17:30:00,173.01,65.96,94.24,46.44569242,126.55,49.0,42.21,164.12,105.91,135.03,489.22,79.9,359.59,303.44,309.44,109.71,244.04,156.43,105.18,92.48,432.93,92.32,207.19,20.28,175.47
2022-05-17 17:30:00,174.03,65.78,102.47,47.54724463,128.62,50.6,43.71,163.73,106.3,138.37,492.53,82.93,371.87,312.97,318.77,114.54,241.63,161.85,108.64,94.95,432.85,93.0,213.09,20.57,174.46
2022-05-18 17:30:00,168.06,61.2,96.28,46.80042942,125.24,48.36,42.11,157.33,106.18,132.94,471.38,80.69,353.31,306.73,310.07,112.74,231.05,156.1,104.3,92.61,412.25,92.1,207.94,20.23,163.65
2022-05-19 17:30:00,166.86,60.0,96.67,47.13649623,125.88,41.72,42.0,155.6,100.5,129.66,478.55,79.96,362.33,308.2,310.7,112.44,229.0,154.0,103.14,90.25,426.76,92.09,206.76,20.21,161.2
2022-05-20 17:30:00,167.82,60.98,93.5,46.83154669,126.04,42.94,41.67,159.65,101.15,128.48,485.73,79.37,367.78,306.8,315.18,113.24,233.91,153.24,102.42,90.08,433.03,93.55,197.82,20.4,162.21
2022-05-23 17:30:00,171.72,62.86,95.07,46.96223969,129.89,43.35,43.82,160.32,102.91,131.17,492.08,82.31,371.37,316.61,320.42,115.03,238.0,159.04,105.83,91.83,430.12,93.83,204.15,20.74,165.6
2022-05-24 17:30:00,172.64,64.02,91.16,46.37723395,129.22,43.77,43.29,156.93,106.62,133.8,497.56,81.96,358.97,313.95,320.49,113.77,244.52,155.63,101.59,93.21,419.65,94.64,205.65,21.16,167.82
2022-05-25 17:30:00,175.41,64.07,92.65,46.38345789,131.44,44.0,44.12,159.65,108.57,134.39,498.09,82.23,388.45,314.9,315.85,113.19,244.01,160.51,103.26,93.56,452.29,93.75,209.31,21.3,168.97
2022-05-26 17:30:00,176.59,64.3,98.75,47.92687577,132.74,44.99,45.6,162.46,108.07,136.89,502.23,85.0,406.42,323.63,320.33,114.87,248.09,165.37,105.61,95.0,454.87,92.31,212.99,21.32,170.11
2022-05-27 17:30:00,178.28,64.68,102.26,49.01598171,134.11,45.62,45.89,165.1,106.97,139.27,507.11,86.45,422.48,328.58,329.63,116.69,251.87,169.6,109.32,96.71,476.29,93.08,217.14,21.29,171.77
2022-05-31 17:30:00,174.66,63.38,101.86,48.72347924,133.29,45.05,45.77,160.24,106.25,138.84,496.78,86.14,414.46,326.85,324.68,117.46,252.21,168.82,110.44,95.12,467.47,92.03,215.85,21.29,167.75
2022-06-01 17:30:00,176.32,63.07,101.22,48.24427237,134.56,45.23,45.16,176.07,105.76,139.43,492.55,85.0,408.37,321.85,319.61,115.08,249.28,165.76,109.19,94.81,475.13,91.14,217.57,21.22,166.49
2022-06-02 17:30:00,176.0,63.73,108.59,48.54299877,135.8,45.79,45.33,188.4,106.21,140.15,492.26,85.2,426.86,324.25,333.18,117.51,250.38,169.14,110.87,96.24,504.8,90.0,220.0,21.19,166.68
