datetime,MCK,GD,ABNB,ORLY,APO,SHW,HCA,EMR,NOC,MMM,EQIX,FTNT,CI,UPS,FISV,AON,CVS,RSG,HWM,PNC,AJG,ITW,MAR,ECL,MSI
2024-03-20,530.75,282.55,164.71,76.35270484,112.64,341.05,328.86,112.02,470.75,90.38806825,824.88,67.87,353.83,154.76,142.0,326.07,78.98,187.8,67.53,153.81,255.87,268.75,254.05,228.61,346.03
2024-03-21,534.18,281.34,168.18,77.5293721,114.53,347.23,328.85,112.6,467.49,90.18741025,811.64,68.57,353.72,155.32,144.0,326.52,78.27,189.12,67.68,157.81,250.3,270.33,255.27,228.82,349.17
2024-03-22,532.57,281.16,167.86,77.83537225,112.58,342.87,329.94,112.45,468.75,89.2760885,800.97,68.3,351.78,156.27,145.0,326.79,78.48,190.51,68.1,155.51,246.53,268.66,255.16,229.27,348.56
2024-03-25,532.55,278.98,167.99,75.80470457,113.42,342.0,327.32,111.73,469.32,87.654103,792.52,67.89,355.55,156.57,144.25,327.58,78.98,189.73,67.36,155.04,245.58,265.86,252.11,227.07,347.92
2024-03-26,536.09,278.35,167.39,75.65203783,113.89,342.0,327.71,111.95,469.91,85.806377,800.07,67.45,357.73,143.79,146.39999,329.92,79.32,189.69,67.65,155.03,246.23,265.49,252.18,228.23,347.61
2024-03-27,539.26,281.9,166.41,75.70137118,113.58,346.89,331.69,113.45,477.36,87.44508425,815.31,67.27,363.34,147.33,146.2,333.79,79.43,191.52,68.08,159.97,247.79,268.21,253.56,231.76,353.41
2024-03-28,536.85,282.49,164.96,75.2587043,112.45,347.33,333.53,113.42,478.66,88.68247525,825.33,68.31,363.19,148.63,147.75,333.72,79.76,191.44,68.43,161.6,250.04,268.33,252.31,230.9,354.98
2024-04-01,536.49,291.55,163.37,75.35203768,112.47,338.16,330.11,113.54,471.35,94.02,800.05,67.82,364.08,147.62,147.75,329.59,79.56,189.83,66.11,159.94,247.18,265.23,251.33,227.93,353.59
2024-04-02,533.27,290.54,160.11,76.01403801,110.56,333.96,329.35,113.27,466.36,92.84,792.67,68.85,363.09,149.15,146.46001,329.64,73.82,188.92,65.26,157.54,245.36,263.93,247.74,227.45,352.07
2024-04-03,540.09,291.69,159.34,75.53003777,112.59,334.29,332.2,113.54,457.01,93.19,788.91,71.32,361.07,152.27,146.39999,324.47,74.6,189.24,66.0,157.14,245.37,264.21,250.59,228.26,350.35
2024-04-04,534.79,293.22,158.84,73.30870332,111.08,329.86,325.17,113.04,459.48,90.54,781.04,69.23,360.37,150.0,145.86,314.77,73.9,186.78,65.53,156.88,240.3,261.78,248.89,224.58,347.93
2024-04-05,538.75,295.18,161.77,74.50403725,114.67,331.85,328.8,114.54,454.5,91.03,784.41,70.91,362.45,151.36,145.3,318.99,74.58,188.4,67.06,157.37,243.99,262.94,253.93,227.75,352.3
2024-04-08,532.23,293.13,160.27,73.81603691,116.06,332.3,328.02,114.67,456.36,91.93,788.19,68.39,357.98,150.11,145.38,319.84,74.44,188.52,66.73,160.96,244.16,262.04,254.68,226.79,352.03
2024-04-09,527.28,288.84,162.66,73.04936986,111.87,334.55,328.89,114.25,454.66,92.61,801.24,68.22,357.48,150.57,143.06,319.4,73.36,188.8,65.85,161.4,244.13,262.58,254.94,225.79,352.96
2024-04-10,529.99,290.04,160.28,72.87336977,114.22,321.16,327.76,114.08,457.91,92.63,775.97,68.13,357.84,147.26,143.82001,316.0,71.15,189.69,65.25,155.03,240.02,259.29,254.35,222.15,347.45
2024-04-11,523.37,287.5,165.42,72.2000361,113.02,319.92,327.25,113.52,457.83,93.18,773.82,68.22,353.08,149.01,142.36,311.0,69.74,189.18,65.59,154.08,238.17,257.68,258.55,220.75,348.74
2024-04-12,523.01,287.87,159.37,71.76603588,110.13,318.25,322.82,112.65,456.11,91.31,764.05,66.45,349.84,144.91,143.3,308.0,68.64,187.82,64.0,150.63,234.58,253.51,251.06,221.69,343.81
2024-04-15,522.68,284.75,155.6,71.28470231,107.58,313.97,322.63,111.76,451.29,91.3,744.11,64.73,348.9,144.85,141.7,305.18,68.96,187.24,63.49,149.56,232.09,253.83,248.41,219.04,338.58
2024-04-16,528.35,285.3,156.66,72.63403632,107.83,308.38,313.89,111.49,450.35,91.05,742.14,64.48,346.85,142.89,138.78,304.05,69.03,187.48,64.02,146.54,231.43,251.21,245.62,220.38,340.11
2024-04-17,525.92,284.46,158.37,72.98670316,107.49,310.16,311.03,109.81,452.05,90.96,734.56,64.66,346.08,142.25,138.64,304.79,68.6,188.95,63.46,147.25,230.52,249.54,238.46,219.25,340.51
2024-04-18,518.81,285.27,160.1,73.4040367,107.3,309.38,297.0,109.31,452.5,91.48,739.85,64.03,348.78,142.74,138.56,308.7,69.39,188.97,63.5,147.89,233.99,248.83,236.3,219.21,339.46
2024-04-19,524.83,288.62,155.01,72.7293697,107.63,305.96,305.11,108.58,462.58,92.27,748.0,63.4,352.39,142.77,138.56,310.19,69.75,189.76,63.41,152.3,236.57,250.46,236.0,218.16,339.65
2024-04-22,527.32,291.31,156.61,72.76403638,110.6,309.26,310.31,108.63,470.98,92.62,754.74,63.69,353.18,145.36,139.38,311.02,69.63,191.76,62.93,155.93,237.52,249.96,237.41,219.31,345.23
2024-04-23,532.0,292.72,160.95,72.82336975,113.77,302.36,319.43,109.77,474.68,93.0,761.9,64.8,352.65,148.87,144.36,311.86,68.5,190.61,64.76,157.61,237.87,250.64,239.69,219.66,345.55
2024-04-24,535.42,281.11,162.84,72.84670309,112.72,303.73,319.02,109.62,474.57,92.02,756.84,65.45,352.28,146.62,142.7,308.83,67.77,191.99,64.7,158.06,236.81,251.76,244.06,220.78,345.11
2024-04-25,539.94,284.9,163.01,70.27536847,111.88,304.81,314.12,109.6,488.06,91.41,738.35,64.03,354.51,147.39,141.03999,306.0,67.33,193.56,64.8,156.3,236.95,248.16,241.94,219.79,349.02
2024-04-26,543.3,284.41,164.23,69.59536813,112.22,306.45,306.69,109.89,480.45,91.83,731.61,64.18,354.47,147.59,145.75999,285.03,67.18,191.92,66.4,156.11,234.11,248.28,240.84,221.1,346.48
2024-04-29,536.09,287.79,162.25,69.13603457,110.91,306.09,311.42,109.76,486.22,92.16,726.34,64.3,356.44,148.55,144.17999,281.04,67.45,193.41,67.11,155.78,233.55,249.24,240.49,221.67,347.69
2024-04-30,537.21,287.09,158.57,67.55070044,108.38,299.61,309.82,107.78,485.03,96.51,711.11,63.18,357.04,147.48,142.92,282.01,67.71,191.7,66.75,153.26,234.69,244.11,236.13,226.15,339.15
2024-05-01,531.1,286.53,156.16,67.00736684,107.77,303.34,309.44,106.45,486.37,98.44,695.33,63.53,357.18,145.92,142.92,283.81,56.31,186.0,66.78,153.98,238.8,242.27,233.86,224.98,336.0
2024-05-02,530.27,287.36,158.33,67.08203354,112.07,304.46,308.84,106.41,475.0,96.81,698.7,65.2,344.5,147.22,139.56,280.09,55.15,186.44,77.1,155.68,238.54,242.04,235.56,226.76,336.24
2024-05-03,528.86,288.14,159.71,67.53003377,109.46,311.3,307.76,106.54,469.09,97.15,700.18,58.88,341.5,146.43,138.34,279.97,55.9,185.51,78.89,156.22,238.72,243.92,234.59,227.5,353.7
2024-05-06,533.41,291.38,162.0,67.7393672,111.48,314.99,310.06,106.24,468.86,96.59,693.73,58.81,342.41,146.67,139.06,285.47,55.97,186.71,80.18,156.43,243.01,245.19,236.82,228.95,349.64
2024-05-07,545.75,293.37,159.81,68.04736736,113.18,318.75,314.45,107.4,473.75,95.54,711.87,59.43,346.7,147.09,141.22,288.35,55.74,188.56,79.83,156.15,245.02,247.14,235.99,232.92,358.17
2024-05-08,543.61,292.74,157.9,68.02270068,113.32,319.0,309.42,112.65,471.61,96.35,692.71,59.63,347.35,147.77,141.74001,283.81,54.91,187.33,81.42,157.21,245.01,247.4,235.35,233.23,359.02
2024-05-09,555.12,295.97,147.05,68.71470102,112.19,320.45,321.89,115.59,473.43,97.33,772.43,58.11,350.97,148.06,143.02,287.58,55.68,188.13,82.03,157.12,247.56,249.73,237.54,233.58,360.11
2024-05-10,559.91,296.44,146.32,67.95536731,112.06,320.86,326.65,115.55,474.8,98.93,757.68,58.16,348.39,147.37,143.75999,293.1,55.82,189.24,80.87,157.58,250.82,250.33,240.46,233.52,362.85
2024-05-13,554.61,293.53,149.13,67.51670043,109.78,315.87,317.18,114.82,476.65,99.63,776.89,59.63,349.14,150.6,142.24001,288.58,56.47,188.23,80.22,158.05,249.5,250.29,237.5,231.75,358.0
2024-05-14,551.58,294.06,146.7,67.11803356,110.87,314.05,320.5,114.35,474.07,100.08,789.82,60.2,346.42,147.94,142.38,287.92,56.0,187.34,80.88,159.4,250.72,249.38,235.87,231.9,361.05
2024-05-15,551.56,294.59,145.8,67.35870035,115.32,316.37,326.96,114.82,469.65,101.24,809.68,60.73,343.28,147.94,141.94,287.79,56.26,186.97,82.75,161.34,251.78,249.09,236.0,232.95,365.03
2024-05-16,555.76,295.75,147.19,67.06536687,112.73,314.02,322.71,112.82,470.69,104.86,799.5,61.24,339.26,149.66,142.60001,292.02,57.52,187.7,82.53,160.89,255.52,249.77,238.96,232.63,366.41
2024-05-17,564.52,299.02,145.66,67.4707004,113.08,312.4,322.86,112.88,470.22,105.26,799.83,61.43,338.71,149.24,140.58,292.45,57.68,188.16,82.93,160.35,257.67,250.6,237.73,233.66,367.8
2024-05-20,564.0,300.23,146.37,66.35536651,112.95,309.42,325.05,113.7,468.94,105.21,795.28,62.34,333.37,147.59,140.52,292.96,57.4,185.98,84.06,157.14,256.39,250.59,240.33,234.69,368.43
2024-05-21,552.39,297.06,144.1,66.37269985,114.7,309.96,321.12,113.7,471.9,103.14,792.24,61.31,336.38,145.42,139.96001,289.98,57.32,186.48,84.79,158.55,257.84,248.78,238.28,235.0,369.74
2024-05-22,557.38,298.01,142.71,66.09603305,113.84,307.22,318.41,114.68,474.69,101.49,781.46,61.57,336.47,143.77,140.28,284.65,57.44,186.77,83.46,156.5,257.65,248.74,236.16,233.7,371.07
2024-05-23,558.03,296.52,141.04,65.05803253,112.88,303.09,315.32,112.49,467.21,99.51,767.53,60.93,337.83,139.1,139.8,279.3,55.65,186.33,82.42,152.77,250.96,241.45,232.06,233.13,363.35
2024-05-24,560.73,299.62,144.47,65.79736623,115.52,304.84,318.7,113.42,466.43,99.67,766.12,61.35,332.61,138.66,138.56,280.75,55.54,186.81,84.72,154.26,252.06,240.07,236.59,234.31,364.6
2024-05-27,560.73,299.62,144.47,65.79736623,115.52,304.84,318.7,113.42,466.43,99.67,766.12,61.35,332.61,138.66,138.67999,280.75,55.54,186.81,84.72,154.26,252.06,240.07,236.59,234.31,364.6
2024-05-28,549.26,297.34,147.01,63.83403192,115.6,301.73,318.66,112.05,455.5,98.68,768.71,59.45,333.21,137.58,137.02,279.26,53.63,183.51,85.28,152.34,248.33,237.41,234.14,228.9,359.89
2024-05-29,558.89,293.48,146.61,63.86003193,113.17,297.43,325.13,110.92,446.39,97.56,760.02,59.73,332.92,134.41,136.34,275.82,53.67,181.59,84.07,151.16,245.32,235.01,228.46,226.13,357.11
2024-05-30,560.96,296.08,145.52,64.24269879,116.77,302.05,335.1,110.9,446.52,98.2,760.63,58.0,331.0,136.86,136.58,276.91,56.04,182.07,84.23,153.92,249.09,237.8,228.96,228.7,359.69
2024-05-31,569.59,299.77,144.93,64.21736544,116.16,303.8,339.75,112.16,450.77,100.14,762.98,59.32,344.62,138.93,136.36,281.64,59.6,185.19,84.65,157.39,253.33,242.75,231.17,232.2,364.91
2024-06-03,573.16,298.26,146.25,63.77403189,116.55,302.03,332.7,109.03,449.33,99.76,751.46,58.8,341.49,138.42,136.72,281.26,60.21,185.32,84.63,155.01,253.03,239.87,228.38,232.92,366.4
2024-06-04,573.73,297.32,147.08,64.68669901,113.88,305.84,332.0,106.87,448.39,98.61,764.68,58.64,337.06,135.63,135.78,284.5,60.26,187.36,82.29,154.16,255.22,240.67,230.51,235.52,369.22
2024-06-05,579.6,299.45,145.78,65.12403256,116.28,308.23,336.91,108.28,442.37,99.06,758.61,59.71,334.18,137.57,137.2,285.58,60.7,188.07,84.63,154.6,253.09,241.4,232.77,239.19,370.65
2024-06-06,586.11,298.27,147.0,65.49469941,112.97,304.06,336.82,105.97,444.78,98.22,762.83,59.75,337.91,137.56,137.88,285.71,60.94,187.07,83.27,154.97,251.64,240.97,232.03,240.52,370.47
2024-06-07,586.9,299.14,146.66,65.24669929,112.36,291.95,337.44,107.98,440.04,100.86,753.39,59.72,338.1,137.64,140.16,283.12,61.78,186.95,83.78,155.88,253.53,240.42,231.1,239.19,371.06
2024-06-10,591.28,294.68,148.07,65.00936584,118.77,293.11,341.26,108.73,435.77,100.66,762.53,60.09,338.65,137.68,138.53999,286.86,60.28,187.72,83.65,152.69,255.17,239.37,232.76,238.77,373.8
2024-06-11,591.29,292.65,147.75,66.6687,116.71,296.0,336.31,107.61,429.82,101.32,760.28,59.74,337.94,137.35,138.25999,293.7,60.0,186.65,83.18,150.25,256.12,238.24,232.64,240.61,376.9
2024-06-12,584.79,294.34,149.32,66.94936681,118.38,299.29,340.81,108.5,427.15,101.21,761.45,60.62,336.05,136.43,137.38,294.98,59.99,187.27,83.43,152.64,258.88,239.81,236.56,241.68,379.35
2024-06-13,591.07,292.52,146.1,66.38536653,116.28,300.45,340.9,108.53,423.42,101.54,766.6,60.23,334.15,134.89,136.56,295.42,61.03,187.43,82.8,151.75,260.78,240.6,240.47,241.53,376.71
2024-06-14,589.95,291.78,145.97,67.15403358,115.87,296.99,337.47,106.46,424.09,100.9,766.26,60.78,333.29,135.65,138.06,295.39,60.22,188.64,78.94,151.09,258.24,235.17,239.45,240.05,375.41
2024-06-17,597.45,293.83,149.5,69.55003478,116.29,302.85,335.47,107.37,429.78,100.53,762.38,60.9,333.9,135.85,138.89999,300.01,61.09,191.69,80.0,152.78,261.16,238.95,244.7,243.2,382.82
2024-06-18,602.93,298.0,147.29,70.44336856,117.32,300.19,340.64,108.68,425.83,100.77,773.84,59.15,334.8,134.2,138.06,297.75,61.01,191.85,80.2,154.48,261.87,240.49,243.05,243.29,383.6
2024-06-19,602.93,298.0,147.29,70.44336856,117.32,300.19,340.64,108.68,425.83,100.77,773.84,59.15,334.8,134.2,139.16,297.75,61.01,191.85,80.2,154.48,261.87,240.49,243.05,243.29,383.6
2024-06-20,603.24,299.63,147.88,72.03803602,118.43,301.35,338.37,108.14,434.48,101.66,763.6,57.94,337.88,136.87,138.66,296.59,61.0,191.83,79.51,153.18,264.66,243.33,243.98,243.89,384.6
2024-06-21,603.08,298.25,149.57,72.11936939,117.78,301.26,338.92,108.41,432.09,102.39,765.0,58.56,339.98,136.6,139.78,297.46,61.37,191.85,80.14,153.2,264.6,240.4,243.53,243.99,386.04
2024-06-24,607.81,298.53,148.39,72.23470278,118.28,300.55,341.37,109.32,430.67,102.99,752.2,58.28,343.14,138.6,141.14,298.46,61.73,194.66,78.63,154.9,265.19,242.59,245.66,244.64,388.16
2024-06-25,604.42,295.28,150.91,70.51936859,118.47,294.68,340.45,107.87,428.48,102.05,742.86,58.69,338.8,134.36,139.53999,292.82,60.44,194.5,78.2,151.9,259.9,237.95,244.83,241.18,390.36
2024-06-26,599.56,294.53,150.0,70.05670169,118.06,296.86,340.48,106.12,431.49,101.45,741.87,58.11,337.58,138.15,139.08,288.77,60.63,194.09,79.0,151.81,253.5,238.88,241.51,240.65,384.23
2024-06-27,593.2,292.5,151.61,70.49470191,118.0,297.0,343.29,108.29,434.91,103.17,751.96,60.04,334.15,135.83,139.2,292.8,58.36,194.82,79.6,151.93,260.13,237.39,242.25,239.55,386.4
2024-06-28,584.04,290.14,151.63,70.4040352,118.07,298.43,321.28,110.16,435.95,102.19,756.6,60.27,330.57,136.85,138.5,293.58,59.06,194.34,77.63,155.48,259.31,236.96,241.77,238.0,386.05
2024-07-01,586.34,287.87,151.63,67.75470054,118.74,295.79,315.12,108.05,435.0,100.61,759.68,59.85,326.27,135.95,137.88,293.49,58.15,192.88,77.3,156.14,259.22,233.41,239.51,235.5,386.37
2024-07-02,584.83,285.81,154.34,69.1373679,120.04,294.65,319.7,109.27,437.37,101.62,756.38,61.01,325.91,134.91,138.12,295.57,57.52,193.16,78.07,158.84,262.0,235.51,239.98,235.65,386.76
2024-07-03,583.35,284.88,152.73,68.03603402,119.8,297.22,326.55,109.56,437.09,101.62,749.0,60.73,325.43,135.55,137.39999,294.77,56.7,193.54,79.33,157.79,262.63,235.99,240.17,235.85,385.8
2024-07-04,583.35,284.88,152.73,68.03603402,119.8,297.22,326.55,109.56,437.09,101.62,749.0,60.73,325.43,135.55,137.22,294.77,56.7,193.54,79.33,157.79,262.63,235.99,240.17,235.85,385.8
2024-07-05,587.76,281.68,152.5,68.45470089,118.74,295.7,320.3,109.46,434.73,101.32,754.49,61.09,319.12,136.35,137.66,295.86,56.62,194.89,78.8,156.51,264.67,233.14,240.98,238.19,386.87
2024-07-08,589.53,280.47,151.96,68.18603409,115.92,300.25,316.21,109.97,430.25,101.1,756.92,60.11,323.78,135.53,138.84,298.11,56.89,195.29,80.47,158.77,264.54,233.91,239.86,242.88,390.57
2024-07-09,586.81,279.51,152.45,67.70803385,116.68,298.91,316.91,109.59,423.73,99.69,766.83,60.28,328.37,134.28,139.62,293.16,57.62,195.32,80.24,161.51,263.93,234.06,237.52,242.25,390.72
2024-07-10,586.82,281.91,151.84,68.54603427,119.21,305.37,315.35,111.5,426.24,101.67,775.96,59.59,329.91,135.65,136.32001,295.41,57.53,196.88,80.18,164.3,267.8,235.91,242.52,243.27,391.05
2024-07-11,575.23,284.15,146.0,68.86603443,121.1,313.97,317.51,114.15,432.02,103.23,797.8,58.79,333.56,138.24,138.3,296.8,58.21,198.7,79.66,168.3,270.12,240.19,239.78,244.5,388.69
2024-07-12,576.66,283.89,146.78,69.34070134,120.54,318.37,324.32,114.59,432.24,104.04,804.84,59.55,334.79,142.35,141.46001,298.13,59.0,200.25,79.23,168.56,271.05,245.93,242.79,246.12,390.16
2024-07-15,578.26,285.42,147.22,69.49403475,122.5,318.47,316.98,116.97,431.92,102.72,804.66,59.9,331.42,144.15,142.28,297.31,58.67,201.19,78.9,169.02,270.46,246.73,246.67,241.85,394.39
2024-07-16,583.95,291.59,151.26,69.56803478,124.0,326.4,318.91,118.87,435.16,103.31,812.62,59.48,339.71,147.33,143.44,297.75,60.06,204.18,81.38,176.98,267.62,253.49,255.11,245.19,396.07
2024-07-17,582.06,291.99,148.0,69.57536812,121.18,325.8,322.98,118.25,440.17,104.64,803.14,59.11,344.76,147.38,144.10001,300.45,61.6,205.42,77.86,179.71,271.85,253.89,247.55,243.32,393.71
2024-07-18,578.43,293.27,146.88,68.5393676,120.33,325.46,321.73,116.54,439.61,104.02,795.07,58.13,340.52,144.76,146.24001,299.68,59.91,204.57,78.78,176.07,270.53,249.29,244.09,242.27,394.46
2024-07-19,580.13,288.22,147.99,69.52403476,120.51,321.85,322.16,115.68,437.94,103.92,786.82,58.48,335.84,145.18,143.24001,296.17,59.57,203.46,78.03,175.51,270.27,242.62,243.91,243.17,390.19
2024-07-22,583.0,291.21,150.18,70.47336857,123.99,322.35,325.38,117.83,438.1,104.97,798.86,58.45,335.79,145.18,144.44,299.12,58.33,205.08,80.25,177.15,271.76,245.39,242.94,246.35,396.15
2024-07-23,585.74,294.46,148.75,69.93403497,124.84,344.5,340.17,117.62,442.3,104.73,802.97,57.94,336.17,127.68,146.06,298.43,57.97,199.04,82.41,178.62,273.22,243.06,242.31,246.72,396.55
2024-07-24,589.99,284.67,144.23,70.04736836,121.72,332.02,343.94,114.08,442.12,103.25,794.15,56.64,342.21,128.53,147.48,298.2,58.54,199.67,79.59,177.4,274.32,239.3,235.04,245.43,390.6
2024-07-25,595.73,290.98,140.03,72.8607031,121.66,342.74,352.79,114.59,470.57,103.39,769.31,57.31,341.15,127.08,147.94,298.95,58.65,189.34,82.34,180.0,273.97,243.83,233.75,243.66,385.65
2024-07-26,600.16,290.4,140.1,74.02070368,122.16,349.22,354.78,116.84,480.3,127.16,772.43,57.0,343.64,128.83,146.5,323.0,61.0,190.3,82.68,181.21,283.58,247.49,236.6,245.24,393.71
2024-07-29,606.71,289.49,140.29,74.54603727,122.06,352.55,358.73,117.8,477.29,125.16,776.55,57.39,346.54,128.61,150.24001,319.29,61.57,192.16,82.85,181.0,279.37,248.02,238.45,247.92,395.42
2024-07-30,609.72,293.01,138.99,76.06003803,122.64,351.84,361.35,115.7,486.73,126.75,768.77,57.5,352.77,129.03,151.62,328.74,63.18,192.36,93.81,181.98,285.0,249.34,238.77,228.86,395.33
2024-07-31,617.02,298.71,139.56,75.08937088,125.31,350.8,363.05,117.11,484.32,127.55,790.24,58.04,348.67,130.37,151.72,328.51,60.33,194.32,95.7,181.1,283.49,247.28,227.3,230.69,398.92
2024-08-01,629.09,293.45,135.09,75.56003778,115.97,350.38,363.12,113.09,493.36,126.47,811.18,57.2,332.6,130.58,151.34,327.82,60.03,197.54,94.87,175.99,287.12,242.26,218.78,240.24,398.58
2024-08-02,630.38,292.39,128.23,75.80137123,103.53,347.25,356.36,109.21,494.55,125.24,806.65,56.51,337.33,128.06,144.74001,330.21,59.32,200.0,90.16,170.0,287.14,243.85,213.67,237.2,410.3
2024-08-05,612.95,285.9,125.31,73.70137018,99.16,339.09,350.18,106.39,492.63,124.61,768.24,55.39,325.71,126.02,144.16,325.02,57.81,195.15,86.75,165.82,278.32,239.36,211.35,231.25,399.64
2024-08-06,614.32,285.38,130.47,74.08670371,103.46,344.12,352.93,107.78,486.53,124.89,784.61,55.81,329.29,124.5,144.22,323.4,58.34,196.7,89.08,169.09,281.25,238.37,215.25,233.72,402.85
2024-08-07,617.51,287.17,113.01,73.93670363,103.12,339.71,352.27,99.54,489.75,122.83,780.29,69.93,329.01,123.32,145.86,326.0,56.47,201.56,87.92,166.75,281.64,236.86,214.77,231.55,404.34
2024-08-08,547.51,290.8,114.64,74.72670403,103.19,342.71,360.67,104.61,491.32,125.13,809.48,68.68,335.02,126.21,145.96001,326.94,57.85,201.49,91.96,170.28,282.84,239.77,215.8,237.16,412.18
2024-08-09,541.15,292.99,115.08,74.96070415,104.7,345.64,360.9,103.69,494.34,124.17,818.88,69.69,336.14,125.82,146.92,329.44,57.11,201.22,93.09,169.92,282.75,239.21,217.97,237.94,410.76
2024-08-12,551.0,291.2,113.62,74.73803737,103.03,343.24,361.4,103.07,501.66,123.36,819.09,70.36,328.1,124.86,147.38,328.86,55.81,199.51,92.83,167.02,281.6,236.62,214.68,237.24,412.76
2024-08-13,551.75,292.2,116.9,74.31470382,104.61,349.08,368.86,104.1,502.38,125.35,829.64,71.5,332.72,126.49,147.48,327.6,55.82,200.39,93.92,168.21,281.21,238.76,216.43,241.33,412.0
2024-08-14,552.83,293.73,116.24,75.28137097,105.98,352.15,371.58,103.49,505.0,126.17,841.49,72.79,334.9,126.42,148.42,331.0,55.99,202.45,93.88,168.37,284.7,238.66,217.1,239.47,418.59
2024-08-15,545.41,295.95,118.88,74.39270386,110.83,356.47,371.89,104.29,503.7,127.16,830.08,73.4,336.7,128.55,150.14,331.46,57.56,202.88,95.58,171.82,284.4,240.26,221.9,239.94,421.94
2024-08-16,547.71,296.59,116.31,74.63470398,111.0,354.4,373.77,103.09,506.66,127.05,828.66,74.72,342.32,129.65,150.74001,332.05,58.35,203.27,95.82,173.0,285.08,241.94,220.56,240.66,421.37
2024-08-19,548.4,295.6,119.14,74.76670405,111.61,356.0,374.21,103.84,504.87,127.08,830.38,74.77,342.33,128.95,151.39999,334.38,58.8,204.96,96.37,174.5,286.55,242.66,225.15,242.21,422.44
2024-08-20,548.52,295.8,117.38,75.10470422,109.85,355.34,375.31,103.12,508.04,127.7,829.84,75.57,342.6,128.88,150.94,336.73,58.9,205.3,95.63,173.59,288.25,243.38,223.13,242.57,426.38
2024-08-21,558.24,294.07,117.68,75.87737127,109.28,357.97,376.67,104.02,506.86,129.23,817.99,75.42,342.4,127.9,150.22,338.07,58.32,205.82,96.26,173.37,289.51,246.63,224.51,246.55,425.72
2024-08-22,560.9,293.45,115.45,75.17803759,108.47,357.91,383.12,104.36,509.63,128.6,818.95,74.49,346.47,126.84,151.64,339.64,57.74,206.91,96.55,174.92,291.82,245.84,224.12,246.23,424.46
2024-08-23,552.15,291.45,116.85,74.43803722,111.51,358.73,388.78,104.64,509.34,130.55,827.96,74.73,353.99,127.97,151.28,336.82,58.75,206.27,97.08,178.1,287.83,246.99,225.26,247.23,430.4
2024-08-26,547.47,291.0,115.71,74.68537068,111.89,360.69,388.5,104.91,512.0,131.85,818.9,75.18,353.94,129.26,152.52,337.73,58.7,206.83,96.64,178.11,286.78,248.6,224.67,247.07,430.23
2024-08-27,550.72,290.2,116.74,75.18203759,113.58,359.98,390.18,103.86,512.44,131.4,817.98,75.97,353.89,127.9,152.28,340.26,57.46,206.97,96.95,179.15,290.06,249.27,227.62,248.65,432.36
2024-08-28,556.7,296.64,117.53,75.91337129,113.39,361.7,390.18,103.91,513.56,131.61,813.7,75.61,357.93,127.19,154.48,339.55,57.24,207.35,96.52,181.78,290.87,248.56,227.32,249.61,435.21
2024-08-29,556.15,297.83,116.6,75.89803795,113.26,360.61,392.79,104.09,519.35,132.91,818.74,76.27,361.06,126.98,156.25999,343.46,56.97,205.94,96.96,183.04,291.47,250.44,231.37,250.09,437.15
2024-08-30,561.08,299.36,117.31,75.331371,115.73,369.37,395.59,105.39,523.21,134.69,834.36,76.71,361.81,128.55,156.74001,343.72,57.24,208.21,96.66,185.09,292.57,253.18,234.69,253.18,442.04
2024-09-02,561.08,299.36,117.31,75.331371,115.73,369.37,395.59,105.39,523.21,134.69,834.36,76.71,361.81,128.55,158.0,343.72,57.24,208.21,96.66,185.09,292.57,253.18,234.69,253.18,442.04
2024-09-03,573.95,294.92,114.98,75.78737123,111.32,363.75,395.83,102.02,522.69,130.85,832.15,77.13,365.48,127.5,158.64,346.3,57.38,205.83,93.02,184.5,294.49,249.78,230.72,247.93,440.37
2024-09-04,571.28,294.35,115.21,75.84870459,109.53,362.7,394.3,100.86,523.68,132.15,827.59,76.87,366.64,128.92,156.54,348.55,59.3,207.71,94.35,182.36,297.75,244.73,229.46,246.88,437.45
2024-09-05,514.75,297.29,116.16,75.83937125,108.85,360.08,397.75,99.97,519.39,131.4,821.74,75.8,355.12,127.4,154.89999,348.8,58.07,205.43,94.21,180.95,295.55,243.06,229.06,246.7,437.31
2024-09-06,504.17,292.78,114.28,74.61203731,108.0,360.83,387.98,98.19,515.0,128.6,817.96,75.155,353.49,127.54,154.10001,348.03,57.75,202.82,91.44,176.7,294.19,243.6,227.6,245.05,431.5
2024-09-09,509.42,301.56,116.36,74.93470413,107.59,363.9,384.95,99.58,524.21,128.46,831.8,75.1,357.61,128.88,156.06,350.49,56.47,205.3,93.69,182.61,298.94,246.74,228.59,249.19,438.87
2024-09-10,505.73,302.4,115.12,75.29537098,106.74,371.85,386.43,99.1,519.97,130.09,864.78,76.07,358.1,129.83,156.12,351.06,56.94,206.31,93.15,178.78,298.82,247.57,225.67,250.7,438.1
2024-09-11,510.45,299.59,115.96,74.17537042,108.67,371.6,388.65,99.91,515.93,130.23,867.7,76.64,357.78,128.5,153.58,344.8,56.11,204.8,94.09,177.12,294.65,247.02,227.33,249.42,435.89
2024-09-12,511.17,300.67,117.36,74.66203733,112.37,373.97,391.67,101.47,518.54,132.03,868.81,74.49,362.17,128.42,155.96,348.26,57.53,205.24,94.23,177.6,296.6,248.2,230.7,250.69,439.8
2024-09-13,518.81,304.8,117.75,75.03203752,114.39,375.4,394.68,102.03,519.78,133.18,871.54,75.01,364.72,127.24,157.46,347.85,57.98,205.79,95.28,177.24,297.39,251.75,231.74,250.54,441.76
