datetime,HSY,EA,CTSH,LVS,ED,FICO,PRU,TRGP,VMC,EBAY,DAL,HIG,GEHC,SMCI,DXCM,IR,LYV,MLM,VICI,WEC,MPWR,OTIS,ODFL,A,KHC
2019-05-07,124.31,92.73,58.51,64.45,85.21,278.92,100.87,40.8,129.78,37.68,57.17,52.3,,2.21,29.9025,33.99,63.83,220.24,22.4,78.36,138.42,,49.243358,76.67,32.5
2019-05-08,124.86,93.88,58.98,65.32,83.93,283.12,100.8,39.44,128.55,37.54,56.45,52.51,,2.13,29.5575,33.32,64.71,216.14,22.22,77.4,137.25,,48.5333575,76.61,32.43
2019-05-09,125.5,93.32,59.1,64.88,84.0,287.21,100.83,38.55,128.41,37.62,56.59,52.51,,2.1,29.3025,33.43,64.65,216.94,22.07,77.47,136.73,,48.7333575,77.0,32.58
2019-05-10,126.88,93.88,59.13,65.47,85.3,287.33,101.27,40.43,128.94,37.38,56.62,53.01,,2.011,29.6975,34.31,65.36,215.87,22.42,79.21,136.15,,48.7933575,77.1,32.65
2019-05-13,127.07,90.42,56.88,62.11,86.04,273.07,96.14,40.44,127.73,35.87,54.8,51.96,,1.965,29.0625,33.78,63.01,212.49,22.45,79.86,126.52,,47.2866905,73.84,31.97
2019-05-14,127.06,94.57,57.75,62.72,84.9,282.36,98.58,41.24,129.17,36.8,55.25,52.72,,1.991,30.0625,34.46,64.15,215.68,22.26,79.52,128.33,,48.0966905,76.01,32.27
2019-05-15,127.74,96.77,58.6,62.95,85.51,287.3,98.23,41.94,129.83,37.04,55.05,52.94,,2.039,30.3725,35.26,64.32,217.31,22.3,79.64,129.17,,48.360024,67.64,32.4
2019-05-16,128.49,99.0,58.64,63.4,86.37,294.25,99.41,42.26,130.52,37.27,55.38,53.6,,2.002,29.8525,35.06,64.38,219.61,22.64,80.25,128.75,,48.7400245,69.3,32.46
2019-05-17,128.9,97.26,59.44,60.31,86.94,291.85,98.81,42.17,129.95,36.9,54.89,53.58,,1.985,29.51,34.73,63.63,217.53,22.63,80.9,124.7,,48.7100245,69.11,32.53
2019-05-20,129.3,92.69,59.99,59.22,87.01,290.16,99.31,41.25,129.99,36.56,54.28,53.14,,1.9945,29.6175,35.15,62.97,217.71,22.3,81.27,121.25,,48.973358,68.93,31.79
2019-05-21,130.31,95.65,61.0,58.68,86.69,293.45,100.44,42.17,131.56,36.58,54.83,53.63,,2.007,29.6475,35.89,63.9,220.32,22.37,80.86,122.98,,48.6300245,68.32,31.98
2019-05-22,131.44,93.84,61.5,58.59,87.52,296.91,99.65,41.68,127.94,36.31,54.06,54.21,,2.016,29.6875,35.67,62.87,215.41,22.48,81.76,121.31,,47.910024,67.97,31.88
2019-05-23,130.22,92.11,61.08,56.97,88.38,294.32,97.11,40.11,125.03,35.95,54.0,53.32,,1.985,28.615,34.9,62.49,212.73,22.6,82.23,118.76,,46.5600235,67.7,31.45
2019-05-24,130.19,92.31,61.87,57.43,88.14,295.73,97.75,40.46,126.25,36.13,54.12,53.24,,1.991,29.7425,35.27,63.28,212.12,22.77,82.41,119.34,,46.160023,68.36,31.11
2019-05-28,128.3,93.5,62.07,56.84,86.75,299.14,96.34,39.39,125.82,36.22,53.88,52.46,,1.968,30.1775,35.3,62.45,208.56,22.57,81.35,116.76,,45.693356,67.08,29.06
2019-05-29,128.88,92.55,61.88,56.66,85.61,295.88,96.28,39.11,125.76,36.1,53.21,53.19,,1.922,29.65,34.94,62.14,210.38,22.38,80.3,117.51,,44.7533555,67.3,28.68
2019-05-30,130.81,92.13,62.36,55.54,85.25,297.56,95.76,39.04,127.09,36.38,53.03,53.07,,1.933,29.975,34.72,61.62,212.56,22.36,80.03,118.42,,44.736689,66.89,27.4
2019-05-31,131.96,93.08,61.93,55.0,86.3,295.9,92.38,38.46,124.91,35.93,51.5,52.66,,1.9,30.325,33.97,60.82,210.5,22.18,80.55,116.45,,44.1466885,67.05,27.65
2019-06-03,132.33,91.31,60.54,52.94,87.37,287.56,94.22,39.44,128.32,35.62,52.1,53.43,,1.93,30.24,33.76,60.07,216.25,22.1,81.56,119.16,,43.8833555,66.99,28.42
2019-06-04,133.13,94.13,61.1,55.62,87.53,297.39,97.82,40.77,131.87,36.54,54.31,53.9,,1.9,31.1875,34.19,61.55,223.66,21.85,81.29,125.13,,45.076689,67.95,28.67
2019-06-05,136.01,95.25,62.18,55.07,89.32,302.0,98.8,39.35,133.39,36.56,54.94,54.95,,1.885,30.865,33.6,61.95,225.85,22.38,83.03,125.73,,45.233356,68.35,28.47
2019-06-06,137.24,96.39,61.9,54.62,89.5,312.17,99.86,39.07,135.06,36.81,54.69,54.99,,1.83,30.17375,33.8,62.01,229.39,22.5,83.58,123.64,,45.126689,69.16,28.62
2019-06-07,138.01,96.99,62.78,56.08,88.31,313.15,99.42,38.54,134.38,37.51,55.07,54.97,,1.835,31.495,33.63,62.19,230.63,22.15,82.96,125.09,,45.3866895,69.52,28.74
2019-06-10,136.74,95.51,63.03,58.13,87.23,315.24,99.74,38.47,135.56,38.12,54.73,54.83,,1.846,34.61,34.04,61.75,229.52,22.29,82.74,130.58,,46.35669,70.29,30.31
2019-06-11,136.82,94.58,63.37,58.69,86.72,309.91,99.74,38.48,130.97,38.23,54.88,54.69,,1.837,34.6325,33.75,63.18,220.94,22.39,82.02,131.17,,46.913357,70.09,30.24
2019-06-12,138.22,92.67,62.15,57.04,87.72,311.48,98.76,36.97,130.79,39.02,55.45,54.65,,1.818,36.3175,33.09,63.39,219.52,22.43,83.36,127.55,,47.333357,70.29,30.13
2019-06-13,137.63,93.57,62.34,57.32,87.78,311.67,99.33,37.84,132.22,39.0,56.52,54.51,,1.739,36.58,33.48,64.25,222.57,22.54,83.61,129.95,,47.163357,70.3,30.41
2019-06-14,138.32,92.73,61.64,57.28,88.54,306.2,99.23,36.59,132.59,38.91,55.99,54.95,,1.754,37.01,33.42,63.99,223.98,22.73,84.31,126.41,,47.3466905,69.97,30.31
2019-06-17,137.7,92.44,62.56,57.06,88.13,305.95,97.94,36.73,133.52,39.01,55.67,54.53,,1.8,37.585,33.59,65.09,224.43,22.8,84.13,126.09,,46.2933565,70.29,30.17
2019-06-18,138.25,92.03,63.72,59.48,88.07,306.11,99.49,37.59,132.4,39.67,56.03,54.98,,1.84,38.135,34.59,66.31,221.35,22.75,84.25,130.47,,46.943357,71.91,30.27
2019-06-19,137.9,92.58,62.61,58.98,88.88,305.66,98.97,37.52,131.55,40.13,56.36,55.25,,1.87,38.445,34.82,66.48,222.22,22.88,84.94,128.34,,47.343357,72.65,30.96
2019-06-20,137.64,93.19,64.17,59.43,88.88,305.92,100.13,38.56,133.71,39.92,55.97,55.63,,1.903,38.915,34.89,67.22,224.01,23.01,85.39,130.32,,48.526691,73.32,31.13
2019-06-21,137.13,95.33,64.46,59.23,89.21,304.58,99.6,38.72,134.92,40.05,55.99,55.72,,1.906,37.7,34.1,66.69,224.93,22.79,85.42,128.83,,48.656691,73.34,31.48
2019-06-24,137.45,99.0,64.05,58.75,89.65,300.74,99.3,37.41,134.44,39.71,56.07,55.69,,1.94,36.915,33.77,66.58,224.94,22.28,85.26,127.5,,47.5066905,73.14,30.52
2019-06-25,137.2,96.9,63.16,57.4,88.94,294.89,98.27,37.27,134.39,39.02,55.92,56.03,,1.905,35.88,33.85,66.47,224.65,21.8,84.94,124.25,,47.353357,72.51,30.68
2019-06-26,134.15,97.32,63.06,58.68,87.31,297.88,98.52,38.27,134.3,39.2,56.38,54.88,,1.919,35.3825,33.7,66.05,224.16,21.58,83.33,128.76,,47.8366905,72.14,30.84
2019-06-27,134.88,99.14,63.06,58.78,87.26,302.1,99.23,38.33,135.41,39.29,56.82,55.4,,1.919,36.4575,33.9,66.93,226.72,21.71,83.08,132.82,,49.086691,73.19,30.77
2019-06-28,134.03,101.26,63.39,59.09,87.68,314.02,101.0,39.26,137.31,39.5,56.75,55.72,,1.935,37.46,34.6,66.25,230.11,22.04,83.37,135.78,,49.753358,74.67,31.04
2019-07-01,134.25,100.89,64.28,61.97,87.36,316.74,102.02,39.98,137.51,39.89,57.79,55.89,,1.928,37.8575,34.83,67.16,228.09,22.29,83.13,138.72,,49.990025,75.78,30.46
2019-07-02,136.09,102.72,64.36,62.13,88.42,323.57,100.98,39.13,137.06,40.08,58.54,56.28,,1.905,36.4175,34.49,68.19,226.71,22.49,84.25,136.44,,49.523358,75.61,30.52
2019-07-03,138.0,98.11,64.18,62.22,89.23,331.4,102.45,39.65,139.95,39.9,59.15,57.16,,1.892,35.84,34.6,69.4,231.02,22.74,85.13,136.26,,49.8433585,76.8,31.25
2019-07-05,138.26,93.6,64.71,61.84,88.81,332.43,102.74,40.25,139.76,39.8,58.7,56.95,,1.861,36.7475,34.49,69.66,230.84,22.32,85.02,137.12,,50.0133585,75.75,30.99
2019-07-08,138.59,93.44,64.2,62.02,88.86,334.6,101.87,39.9,138.06,39.54,59.37,57.11,,1.861,36.405,34.1,68.61,229.0,22.15,85.29,136.01,,49.036691,73.84,30.69
2019-07-09,138.62,92.05,64.38,62.9,88.72,338.1,101.59,40.52,137.93,39.94,58.96,57.08,,1.865,36.945,33.05,69.08,228.94,22.24,85.7,138.74,,48.776691,73.45,30.5
2019-07-10,138.57,93.96,64.06,62.25,89.11,340.81,100.75,41.64,136.92,40.01,59.47,57.17,,1.92,37.72,33.06,69.34,226.01,22.31,86.13,140.79,,47.523357,73.37,31.3
2019-07-11,137.09,93.49,65.29,62.6,89.24,345.74,101.14,41.87,136.81,39.6,60.16,56.86,,1.885,38.125,32.29,69.88,225.0,22.08,86.12,140.67,,47.600024,71.74,30.65
2019-07-12,137.17,92.82,65.86,63.23,88.96,344.43,102.51,41.83,135.79,40.06,61.65,57.49,,1.858,37.2925,33.26,70.5,226.5,22.27,85.47,143.32,,49.9833585,71.65,30.8
2019-07-15,138.37,92.22,65.82,63.96,88.55,344.64,101.89,41.17,134.77,40.27,61.7,57.72,,1.87,37.7775,32.5,70.83,224.99,22.49,86.35,143.81,,49.5566915,70.55,30.68
2019-07-16,140.43,89.55,65.95,64.73,87.82,339.0,102.09,40.78,137.63,39.92,63.16,58.05,,1.92,37.4625,33.36,70.55,230.13,22.23,86.14,143.12,,51.153359,69.95,30.32
2019-07-17,145.71,89.7,65.24,64.19,87.59,341.49,100.11,39.62,137.59,39.03,62.25,57.66,,1.876,36.8925,32.93,70.33,228.42,21.89,86.9,142.76,,51.2000255,69.59,30.44
2019-07-18,147.5,89.19,65.93,64.33,88.35,345.28,101.44,39.16,136.42,39.77,62.66,57.9,,1.86,38.3475,32.78,70.59,225.53,21.99,87.85,145.93,,51.2366925,70.13,31.05
2019-07-19,145.18,87.5,65.14,63.92,87.24,340.63,101.02,39.71,136.01,40.21,60.91,57.11,,1.9,38.145,33.53,70.29,224.32,21.64,86.31,144.95,,51.733359,68.7,31.54
2019-07-22,147.06,88.14,65.55,63.99,86.82,342.5,100.78,40.03,134.55,40.67,61.29,57.04,,1.95,38.7775,33.45,70.04,221.06,21.57,86.28,145.31,,52.060026,69.09,31.49
2019-07-23,147.29,88.22,65.87,65.22,86.51,338.09,101.88,39.57,135.72,41.03,63.09,56.9,,1.911,37.9875,33.85,70.47,223.53,21.46,85.76,146.69,,53.58336,69.89,31.95
2019-07-24,146.76,89.78,65.76,64.93,86.53,344.88,102.55,40.29,137.54,41.03,63.16,57.53,,1.926,38.24,34.01,70.87,226.75,21.45,85.8,153.31,,54.676694,69.58,32.07
2019-07-25,149.72,89.16,65.78,62.65,86.09,345.74,102.46,40.22,134.5,40.81,62.23,57.63,,1.89,37.8725,33.5,72.53,221.88,21.28,85.86,149.92,,54.340027,69.85,31.55
2019-07-26,152.98,89.51,66.4,63.16,86.34,352.67,103.27,39.88,136.8,41.23,62.16,58.14,,1.866,38.4425,33.1,73.54,223.82,21.37,86.66,150.98,,54.946694,69.5,31.85
2019-07-29,152.21,88.87,66.04,62.36,86.66,350.19,102.5,39.13,136.05,41.57,62.46,57.75,,1.872,38.385,32.29,71.2,223.99,21.27,87.5,150.57,,54.843361,70.37,31.76
2019-07-30,152.26,88.57,65.33,61.4,85.4,349.88,102.34,38.87,140.32,41.38,62.63,57.77,,1.852,39.0975,33.2,72.1,246.34,21.49,86.66,150.91,,55.0900275,70.15,31.84
2019-07-31,151.74,92.5,65.14,60.44,84.96,347.42,101.31,38.91,138.35,41.19,61.04,57.63,,1.831,39.2175,32.97,72.06,247.75,21.34,85.46,148.16,,55.660028,69.41,32.01
2019-08-01,151.69,94.6,66.41,58.8,85.93,359.81,91.09,37.37,136.75,41.1,60.32,56.9,,1.8,37.08,31.21,71.25,244.49,20.97,87.18,149.75,,55.483361,69.21,32.53
2019-08-02,152.11,92.89,63.49,56.88,86.13,352.3,88.56,37.15,137.71,40.58,60.13,57.48,,1.7,36.0525,31.05,70.7,246.05,21.23,86.56,146.61,,55.353361,68.08,32.21
2019-08-05,149.12,88.59,62.04,54.53,85.48,338.65,85.95,35.51,137.58,38.81,57.82,56.56,,1.631,35.5325,30.18,68.5,245.98,20.85,87.03,142.24,,54.0333605,65.86,31.44
2019-08-06,150.37,90.1,62.58,54.49,86.63,344.54,86.23,35.55,138.12,39.69,58.79,57.62,,1.76,36.9125,30.89,70.01,247.17,20.86,87.89,145.25,,54.983361,67.66,30.58
2019-08-07,152.61,92.27,62.21,53.99,87.06,350.81,85.17,34.12,137.99,39.72,59.24,58.01,,1.785,36.8275,30.69,70.8,245.08,20.98,88.25,146.29,,55.5066945,67.97,30.87
2019-08-08,154.57,95.23,63.96,55.33,87.53,368.17,86.03,35.96,139.34,41.25,60.03,58.7,,1.799,38.55,30.95,72.3,250.98,21.19,89.3,152.44,,56.256695,69.49,28.22
2019-08-09,155.48,91.97,62.46,53.97,87.26,365.16,84.82,35.86,140.0,40.31,59.53,58.6,,1.709,38.86,30.41,72.11,249.41,21.17,89.87,149.19,,55.023361,68.64,26.5
2019-08-12,155.89,91.77,61.17,52.27,87.46,357.9,82.72,35.42,139.38,39.74,58.66,57.97,,1.699,37.9825,30.19,70.63,248.5,21.21,89.99,145.38,,55.353361,66.63,26.29
2019-08-13,155.36,92.34,61.74,53.62,86.75,337.33,83.58,35.55,140.69,40.98,58.84,58.9,,1.7,39.325,30.57,71.36,251.43,21.26,89.67,151.16,,57.2600285,67.64,25.96
2019-08-14,152.42,88.1,60.65,51.79,85.97,326.93,80.4,33.53,139.14,39.64,57.23,57.25,,1.68,38.375,29.39,69.06,248.84,20.66,88.89,143.99,,55.3800275,65.59,25.52
2019-08-15,155.5,87.88,60.58,51.41,86.97,340.98,80.09,33.08,138.86,39.44,57.11,57.89,,1.634,39.6325,29.44,69.41,250.08,20.57,90.69,145.14,,54.070027,69.59,25.06
2019-08-16,155.44,89.56,61.22,52.4,87.2,350.12,82.03,34.08,141.73,40.02,58.04,58.47,,1.93,40.92,29.98,70.35,254.84,20.73,90.44,151.37,,55.2300275,71.08,25.41
2019-08-19,157.77,90.91,61.86,54.67,88.14,345.47,82.22,35.36,142.36,40.39,58.19,59.12,,1.96,40.8975,30.25,71.47,255.38,21.11,91.36,153.51,,55.2800275,71.75,25.71
2019-08-20,156.48,92.7,61.58,55.11,87.76,346.4,80.65,35.53,141.95,40.03,57.68,58.54,,1.993,42.07,29.75,71.45,252.71,20.73,91.81,152.47,,54.7400275,71.12,25.14
2019-08-21,158.75,94.04,61.94,55.13,88.28,349.68,81.4,35.87,143.28,40.38,58.01,58.88,,1.995,43.2975,29.59,71.84,253.25,20.96,92.74,154.42,,55.1766945,72.2,25.27
2019-08-22,158.38,94.62,61.2,54.41,88.24,352.54,82.08,35.22,143.36,40.0,57.96,59.48,,2.0,43.5925,29.49,71.45,255.11,21.27,93.14,155.37,,54.933361,71.74,25.62
2019-08-23,157.03,92.91,60.0,53.11,86.91,346.19,79.13,32.92,139.73,38.7,56.2,58.1,,1.92,43.3875,28.23,70.72,252.33,21.0,92.59,148.1,,52.976693,69.55,25.33
2019-08-26,159.05,94.38,59.87,53.67,87.77,350.37,79.61,32.97,138.83,39.4,56.28,58.57,,1.932,43.6725,28.22,71.7,250.76,21.68,94.26,148.57,,53.6466935,69.64,25.58
2019-08-27,159.38,94.06,59.7,54.29,88.04,353.35,78.29,32.46,139.82,39.0,56.14,58.55,,1.905,43.75,27.73,70.31,250.21,21.78,95.31,146.54,,53.1700265,69.48,25.0
2019-08-28,160.48,92.4,60.24,54.5,87.77,346.36,78.39,34.08,139.82,40.09,56.68,58.41,,1.94,43.7975,28.01,69.2,252.17,21.8,95.11,147.02,,53.48336,69.94,25.17
2019-08-29,157.99,93.03,61.38,55.14,88.15,354.18,79.53,35.51,140.56,40.53,57.88,58.66,,1.958,43.015,28.49,68.86,253.26,22.08,95.93,150.42,,54.0233605,70.7,25.33
2019-08-30,158.48,93.68,61.39,55.47,88.9,352.72,80.09,36.12,141.25,40.29,57.86,58.28,,1.89,42.9025,28.68,69.51,253.77,22.16,95.77,150.56,,54.586694,71.11,25.52
2019-09-03,159.93,94.83,61.48,54.28,90.64,352.0,78.64,35.18,143.87,39.74,57.29,58.85,,1.842,43.065,27.46,68.46,261.04,22.16,97.73,146.27,,53.1400265,70.41,26.06
2019-09-04,161.4,97.95,62.41,55.07,90.85,355.5,79.65,36.3,143.13,39.64,57.23,59.71,,1.855,42.4075,26.77,70.5,260.7,22.18,97.65,149.72,,53.770027,70.86,26.26
2019-09-05,160.3,97.45,64.26,56.13,90.88,364.82,81.92,36.78,142.86,40.8,58.19,59.99,,1.885,41.9175,28.26,70.98,255.72,22.19,95.33,156.07,,54.893361,73.52,26.59
2019-09-06,158.98,98.53,64.45,56.19,91.14,369.4,82.17,37.5,145.01,40.37,57.98,60.32,,1.924,40.1225,28.16,71.37,258.03,22.31,93.13,156.0,,54.916694,74.28,27.28
2019-09-09,156.15,98.68,64.18,58.08,90.39,349.26,84.2,39.31,142.06,41.4,58.11,60.3,,1.94,36.3425,28.77,69.33,253.1,21.95,90.47,153.82,,55.670028,74.18,28.08
2019-09-10,152.54,99.5,64.74,59.01,89.33,326.2,86.71,39.13,142.14,40.27,58.64,59.3,,1.929,36.31,30.37,68.65,256.82,21.79,90.3,152.91,,57.4666955,74.77,28.96
2019-09-11,151.15,99.11,65.36,59.3,89.93,313.93,88.02,39.46,145.26,39.9,58.78,59.04,,1.91,36.675,30.22,70.27,258.46,21.96,91.27,157.52,,58.206696,76.99,29.28
2019-09-12,151.26,98.34,64.84,60.15,90.19,313.26,88.22,39.28,144.91,40.29,59.44,59.93,,1.902,36.79,30.74,70.63,261.27,22.0,91.55,161.32,,57.9033625,77.57,29.03
2019-09-13,148.57,98.48,64.33,59.34,89.81,309.34,89.82,39.9,147.58,40.37,60.01,60.32,,1.91,36.565,31.23,70.29,264.04,21.76,91.16,161.55,,57.9733625,77.9,29.25
2019-09-16,148.04,99.12,63.99,59.64,89.93,309.91,89.1,43.27,145.63,40.3,59.07,60.03,,1.93,37.17,31.85,69.23,263.19,22.1,91.31,160.3,,58.080029,77.15,29.62
2019-09-17,152.69,98.42,64.0,59.11,90.93,319.46,88.29,41.32,148.11,40.53,59.37,60.73,,1.953,38.425,31.06,69.91,267.27,22.34,92.8,157.9,,58.000029,76.4,28.36
2019-09-18,153.05,98.28,63.51,58.38,91.48,314.9,89.18,41.64,148.65,40.36,59.31,60.82,,1.968,39.2325,30.75,68.06,268.24,22.46,93.15,158.34,,57.9633625,77.57,28.41
2019-09-19,153.45,99.69,63.47,57.58,91.88,320.99,89.01,40.87,150.3,40.4,58.69,60.64,,1.955,38.7475,30.03,67.69,268.69,22.72,93.48,156.35,,57.043362,78.07,28.15
2019-09-20,153.94,98.7,61.8,56.33,92.4,312.24,89.08,41.44,149.8,40.36,58.63,60.44,,1.975,38.6,29.5,67.39,266.41,22.94,93.7,154.27,,56.5500285,77.97,28.14
2019-09-23,153.31,98.18,60.825,56.19,92.75,316.51,89.66,41.28,149.78,40.24,58.02,60.19,,1.961,38.8325,29.3,68.2,266.85,22.92,93.96,157.18,,56.766695,78.06,28.2
2019-09-24,155.66,97.36,59.92,55.67,93.96,313.28,89.18,40.39,149.66,39.555,58.0,60.55,,1.958,38.365,28.93,66.7,268.18,22.98,95.0,157.28,,55.9233615,75.97,27.93
2019-09-25,153.37,97.63,60.19,57.08,93.99,313.46,89.77,39.94,150.88,39.24,58.31,60.35,,1.928,38.44,29.31,67.48,270.61,23.04,95.35,159.96,,57.7466955,76.33,28.14
2019-09-26,154.28,96.62,59.655,55.88,94.65,317.59,89.74,39.77,151.62,38.925,58.78,60.61,,1.884,37.4725,29.18,67.31,273.59,22.5,95.9,160.22,,58.1733625,76.52,28.01
2019-09-27,153.78,95.67,58.75,57.11,94.62,298.98,90.16,39.75,149.04,38.37,58.28,60.45,,1.91,37.1275,28.68,66.34,270.72,22.51,94.87,156.62,,57.353362,76.39,27.84
2019-09-30,154.99,97.82,60.265,57.76,94.47,303.52,89.95,40.17,151.24,38.98,57.6,60.61,,1.92,37.31,28.29,66.34,274.1,22.65,95.1,155.63,,56.656695,76.63,27.935
2019-10-01,154.89,96.75,60.62,57.21,94.1,303.28,87.28,39.66,149.06,38.54,57.01,59.45,,1.94,37.2125,27.06,66.24,268.04,22.59,95.19,153.35,,55.173361,74.84,27.34
2019-10-02,153.55,94.25,59.94,56.5,92.67,301.08,85.08,38.9,145.49,38.17,54.35,58.07,,1.925,37.2225,27.12,66.94,261.02,22.61,94.31,149.93,,53.9166935,73.35,26.55
2019-10-03,155.48,94.34,60.18,55.95,93.02,303.83,85.54,39.93,145.3,37.95,52.83,58.21,,1.92,39.3525,27.83,68.4,259.79,22.85,94.81,151.73,,54.296694,73.87,26.54
2019-10-04,157.51,95.61,60.51,56.0,94.14,309.95,87.35,40.59,147.07,38.31,53.81,59.51,,1.935,40.0925,28.22,69.49,261.93,22.95,96.08,152.93,,54.2533605,75.88,26.975
2019-10-07,157.7,93.57,60.28,54.95,93.86,310.31,86.99,39.43,147.63,37.82,53.36,58.94,,1.94,39.8625,27.57,69.47,262.11,23.04,95.22,149.21,,54.866694,75.1,26.94
2019-10-08,156.28,92.54,58.9,53.47,93.0,300.72,84.95,37.88,147.35,37.32,53.2,57.82,,1.901,37.6025,27.01,67.57,262.95,23.06,94.17,141.81,,53.9266935,72.49,26.71
2019-10-09,156.47,92.88,59.44,54.17,93.36,307.99,86.06,38.14,148.26,37.85,53.92,58.08,,1.9,38.475,27.33,68.2,266.1,22.98,94.89,135.15,,55.1300275,73.47,26.73
2019-10-10,156.3,92.53,59.8,54.79,93.05,305.5,87.67,38.71,148.5,37.93,53.1,58.36,,1.9,38.615,28.13,67.61,267.87,23.06,95.15,137.02,,55.570028,74.0,26.94
2019-10-11,155.31,94.19,60.61,57.58,92.22,309.22,89.42,39.46,147.44,38.55,52.95,58.64,,1.87604,38.8375,29.57,68.14,265.43,22.95,93.81,138.13,,57.0000285,75.3,27.08
2019-10-14,155.38,93.88,60.38,57.01,91.25,310.57,89.34,38.45,146.67,38.36,52.99,59.17,,1.875,40.045,29.07,67.75,265.72,22.99,92.72,142.52,,57.0800285,75.18,27.32
2019-10-15,152.54,95.15,61.335,57.31,90.74,313.37,89.95,38.86,146.99,38.88,53.64,59.49,,1.882,38.2425,29.39,67.93,265.83,23.12,92.17,144.61,,57.6866955,75.75,27.49
2019-10-16,151.53,96.22,61.39,57.41,90.84,310.5,89.45,38.93,147.21,38.92,53.17,58.9,,1.943,38.4675,29.45,67.73,266.65,23.06,92.76,141.86,,58.5200295,75.27,27.44
2019-10-17,152.73,96.76,61.38,57.35,91.3,311.98,89.38,38.98,147.73,39.09,53.37,58.63,,1.955,39.1675,29.66,68.5,267.02,23.14,92.9,142.72,,58.8000295,74.92,27.77
2019-10-18,153.07,95.13,60.64,57.46,91.49,301.86,89.69,39.37,146.04,38.82,53.83,59.0,,1.92,39.23,30.85,67.01,265.78,23.14,92.96,142.11,,59.51003,74.57,27.61
2019-10-21,153.58,95.81,60.78,57.97,92.68,298.0,90.88,39.38,146.63,39.26,54.58,59.76,,1.971,39.155,31.11,67.71,268.61,23.49,93.27,145.4,,59.9633635,75.48,27.81
2019-10-22,149.75,94.3,59.9,58.62,93.28,289.02,91.21,40.09,145.75,38.94,54.65,57.5,,1.994,37.7225,31.98,67.28,267.71,23.6,93.29,144.21,,60.346697,74.69,28.5
2019-10-23,149.71,95.71,60.35,59.22,93.7,286.04,91.57,40.56,144.49,39.2,53.81,57.87,,1.9975,36.615,32.56,67.18,264.06,23.65,93.15,150.69,,60.993364,74.98,28.61
2019-10-24,146.37,95.98,60.51,61.16,94.29,299.58,91.26,40.74,145.4,35.62,53.79,57.49,,2.06,36.7425,32.26,67.85,264.9,23.71,94.01,150.24,,61.2800305,75.0,28.45
2019-10-25,143.31,96.31,60.46,61.22,93.32,299.28,91.75,40.87,147.08,35.84,54.6,56.8,,2.087,36.8475,32.79,69.06,268.33,23.66,93.79,152.33,,62.200031,75.39,28.38
2019-10-28,141.15,96.72,60.67,62.4,91.09,301.85,93.12,41.05,145.71,35.94,55.17,56.46,,2.12,37.9075,32.32,70.0,269.05,23.77,92.53,153.9,,62.456698,76.15,28.37
2019-10-29,143.65,94.41,60.45,62.0,91.42,301.85,93.0,41.08,144.27,36.11,55.38,56.81,,2.101,38.71,33.02,70.0,268.16,23.74,92.44,152.28,,63.056698,76.17,28.14
2019-10-30,145.97,96.72,59.89,62.54,91.66,302.24,92.31,40.23,144.64,35.86,55.32,56.94,,2.037,38.935,32.11,71.23,266.85,23.99,93.79,151.68,,61.800031,76.12,28.5
2019-10-31,146.87,96.4,60.94,61.84,92.22,304.04,91.14,38.88,142.87,35.25,55.08,57.08,,2.068,38.56,31.83,70.5,261.91,23.55,94.4,149.92,,60.6933635,75.75,32.33
2019-11-01,143.07,95.3,61.23,63.05,91.12,309.12,92.97,40.11,143.65,35.25,56.02,57.52,,2.05,39.325,32.85,66.02,263.35,24.53,93.53,155.58,,62.706698,76.97,32.61
2019-11-04,140.53,98.15,62.07,64.05,89.92,300.82,94.5,40.95,142.0,35.41,56.88,57.53,,2.053,39.635,33.44,62.17,260.86,24.58,91.64,161.1,,63.443365,76.74,33.33
2019-11-05,140.29,98.26,61.92,63.73,88.32,331.37,92.05,40.61,141.03,35.48,57.51,60.39,,2.08,38.39,32.64,61.95,253.3,24.06,91.0,162.58,,64.090032,75.55,32.91
2019-11-06,140.82,98.67,62.26,63.15,88.62,329.93,90.55,39.47,138.12,35.5,57.58,61.08,,2.07,38.28,32.73,61.37,256.6,24.18,91.21,160.15,,64.380032,75.79,33.14
2019-11-07,141.32,97.23,63.03,63.81,87.22,328.78,91.84,39.82,137.41,34.89,57.66,61.0,,2.09,48.675,33.24,62.67,257.55,23.99,88.87,163.36,,64.806699,75.91,32.72
2019-11-08,140.97,98.27,62.86,64.08,87.92,331.59,92.89,39.9,136.44,35.14,57.58,61.09,,2.125,49.52,33.73,63.16,256.9,24.28,87.83,165.04,,64.726699,76.64,32.85
2019-11-11,141.73,96.39,62.64,63.14,87.5,336.11,92.25,39.2,136.53,35.25,57.21,61.35,,2.137,51.42,33.82,64.47,256.02,24.58,87.14,163.9,,65.126699,76.85,32.76
2019-11-12,142.85,96.33,62.84,62.48,86.42,334.42,93.31,38.81,136.51,35.07,57.22,61.65,,2.145,51.535,33.63,64.74,255.24,24.38,87.18,162.55,,65.213366,77.05,32.98
2019-11-13,145.78,96.0,62.51,62.16,87.5,338.03,92.79,38.33,138.56,34.64,56.5,61.49,,2.15,50.725,33.38,64.61,257.39,24.35,87.82,160.27,,64.8500325,77.16,33.3
