datetime,FOXA,POOL,CHRW,SJM,GL,MOS,WYNN,HST,AKAM,RVTY,DVA,NWSA,BXP,VTRS,PNW,HAS,SWKS,NCLH,SWK,UHS,HII,TAP,MGM,WBA,AOS
1998-04-08,,3.028882,6.125,25.520351,18.080349,37.375,,19.5,,13.90625,10.375052,,34.5,10.33333333,43.3125,24.250121,4.958358,,54.0625,14.3125,,16.59375,8.625,17.3125,4.819493
1998-04-09,,3.061805,6.0,25.841766,18.128308,37.5,,19.5625,,14.5625,10.625053,,35.0,11.05555556,43.4375,24.583456,5.000025,,54.8125,14.90625,,17.25,8.75,17.46875,4.888938
1998-04-13,,3.061805,5.8125,25.584634,18.344121,37.625,,19.625,,14.28125,10.791721,,34.75,11.19444444,43.5625,24.625123,4.916691,,54.4375,14.625,,16.6875,8.734375,17.125,4.840326
1998-04-14,,3.012421,5.78125,25.7132,18.511976,38.375,,19.75,,14.5625,10.708387,,35.1875,11.25,44.1875,24.083454,5.125026,,55.3125,14.625,,16.96875,8.734375,17.1875,4.86116
1998-04-15,,2.963037,5.75,25.520351,18.607893,38.25,,20.0,,14.84375,10.72922,,35.5625,11.55555556,44.4375,24.00012,5.416694,,56.375,14.515625,,17.28125,8.6875,17.03125,4.868104
1998-04-16,,3.012421,5.828125,25.456068,18.607893,37.625,,19.8125,,14.625,10.770887,,35.9375,11.47222222,43.875,23.666785,5.33336,,55.4375,14.3125,,16.8125,8.578125,17.0,4.833382
1998-04-17,,2.979498,5.828125,25.198936,19.087477,37.25,,21.25,,14.71875,10.770887,,35.25,11.5,44.6875,23.750119,5.500028,,55.375,14.546875,,17.5,8.640625,17.28125,5.020884
1998-04-20,,2.963037,5.8125,25.584634,18.440038,37.3125,,21.375,,14.8125,10.520886,,34.375,11.80555556,43.9375,24.00012,5.666695,,54.4375,14.71875,,17.0625,8.5625,17.5,4.979216
1998-04-21,,3.094728,5.75,25.263219,18.847685,37.875,,21.25,,15.5,10.625053,,34.0,11.86111111,43.5625,23.708452,5.854196,,54.125,14.8125,,17.375,8.5625,17.5,5.104218
1998-04-22,,3.094728,5.8125,25.198936,18.67983,37.4375,,20.8125,,15.5,10.354218,,33.875,11.61111111,43.125,24.916791,6.06253,,53.625,14.875,,17.375,8.640625,17.34375,5.104218
1998-04-23,,3.144112,5.78125,24.877521,18.296162,37.0,,20.5,,15.375,10.354218,,33.25,12.02777778,42.5,25.166793,5.854196,,51.9375,14.671875,,16.8125,8.53125,17.21875,5.083384
1998-04-24,,3.094728,5.75,24.748955,17.936474,36.0,,19.6875,,15.1875,10.166717,,33.0625,11.91666667,43.0625,25.000125,5.625028,,51.75,14.5,,16.9375,8.515625,16.8125,5.083384
1998-04-27,,2.979498,5.625,24.298974,17.456889,36.0,,19.3125,,15.0,10.208384,,32.625,11.33333333,42.4375,24.66679,5.750029,,50.4375,14.25,,17.125,8.328125,16.4375,4.937549
1998-04-28,,3.12765,5.59375,24.877521,16.953325,35.375,,19.4375,,15.125,10.104217,,32.9375,11.77777778,43.0,24.66679,6.166698,,50.5625,14.46875,,17.5,8.421875,16.5,4.993105
1998-04-29,,3.111189,5.625,25.134653,16.857408,34.75,,19.3125,,14.90625,10.270885,,33.6875,11.94444444,43.125,24.500123,6.00003,,50.875,14.609375,,17.25,8.328125,16.4375,4.944494
1998-04-30,,3.111189,5.71875,25.263219,17.0972,36.0,,19.4375,,15.0625,11.041722,,33.0625,12.05555556,44.25,24.541789,5.875029,,51.1875,14.390625,,17.875,8.4375,17.25,5.013939
1998-05-01,,3.12765,5.734375,25.198936,17.40893,36.125,,20.0625,,15.09375,10.895888,,33.0625,11.88888889,44.8125,24.583456,6.145864,,52.0,14.46875,,18.46875,8.375,17.4375,5.062551
1998-05-04,,3.111189,5.6875,25.7132,17.480868,36.0,,20.8125,,15.03125,11.020888,,33.1875,12.19444444,44.5625,24.66679,6.00003,,52.0,14.5,,18.6875,8.5,17.5625,5.111162
1998-05-05,,3.325186,5.6875,25.906049,17.289034,36.0,,20.6875,,15.0625,11.000055,,33.375,12.44444444,43.75,24.66679,5.895863,,51.5,14.265625,,18.15625,8.546875,17.21875,5.083384
1998-05-06,,3.259341,5.71875,25.777483,17.121179,35.6875,,20.875,,15.0625,10.854221,,33.25,12.41666667,43.75,24.625123,5.833363,,50.625,14.21875,,18.25,8.75,17.0,5.034773
1998-05-07,,3.193495,5.6875,25.970332,16.809449,34.75,,20.5625,,14.75,10.812554,,33.375,12.38888889,43.375,25.208459,5.520861,,49.3125,14.15625,,18.375,8.78125,17.1875,5.097273
1998-05-08,,3.209957,5.6875,26.034615,16.78547,34.5625,,20.4375,,14.96875,10.625053,,33.4375,12.41666667,44.0625,25.083459,5.875029,,49.9375,14.15625,,18.4375,8.78125,17.5,5.090329
1998-05-11,,3.275802,5.648438,26.291747,16.425781,35.5,,20.4375,,15.1875,10.270885,,33.4375,12.91666667,44.375,25.250126,5.750029,,50.1875,14.21875,,18.65625,8.71875,17.78125,5.083384
1998-05-12,,3.275802,5.640625,25.841766,16.425781,34.9375,,20.25,,15.46875,10.104217,,33.125,12.75,44.625,25.375127,5.625028,,50.0,14.140625,,18.6875,8.65625,17.90625,5.055606
1998-05-13,,3.25111,5.59375,25.841766,16.497719,34.5,,20.1875,,15.875,10.520886,,34.0,12.47222222,44.3125,25.166793,5.375027,,49.9375,14.21875,,19.0,8.71875,18.0,5.166718
1998-05-14,,3.218187,5.53125,25.7132,17.217096,34.4375,,19.9375,,16.21875,10.541719,,34.0,13.41666667,44.5,25.000125,5.583361,,49.625,13.96875,,18.5,8.71875,18.09375,5.458388
1998-05-15,,3.242879,5.59375,25.584634,16.953325,34.5,,19.75,,15.875,10.333385,,34.4375,12.91666667,44.5625,25.666795,5.218693,,49.5625,13.84375,,18.4375,8.609375,17.75,5.555611
1998-05-18,,3.259341,5.4375,25.07037,16.761491,34.5,,19.6875,,16.0,10.208384,,34.5625,13.0,44.375,26.750134,5.083359,,48.75,13.609375,,18.78125,8.515625,17.53125,5.562556
1998-05-19,,3.226418,5.53125,25.648917,17.265055,34.4375,,19.875,,16.4375,10.291718,,34.5625,13.55555556,44.0625,26.00013,5.083359,,48.6875,13.78125,,19.25,8.546875,17.5,5.687557
1998-05-20,,3.259341,5.625,25.648917,17.313013,34.0,,19.9375,,16.84375,10.187551,,34.625,14.05555556,44.3125,25.708462,5.166693,,49.1875,13.609375,,19.25,8.59375,17.5,5.777836
1998-05-21,,3.242879,5.65625,25.520351,17.169138,33.6875,,19.5,,16.125,10.583386,,34.4375,14.19444444,43.6875,26.333465,5.104192,,49.25,13.78125,,19.125,8.546875,17.5,5.791725
1998-05-22,,3.259341,5.6875,25.391785,17.289034,33.25,,19.4375,,16.0,10.687553,,34.8125,14.02777778,43.375,26.083464,5.104192,,47.75,13.78125,,19.4375,8.484375,17.4375,5.833392
1998-05-26,,3.242879,5.6875,24.941804,17.025263,32.3125,,19.375,,15.5,10.541719,,34.4375,14.11111111,42.9375,25.958463,5.229193,,47.125,13.75,,19.203125,8.3125,17.03125,5.840336
1998-05-27,,3.12765,5.703125,25.07037,16.497719,32.6875,,19.25,,14.90625,10.395885,,34.1875,13.91666667,43.1875,25.33346,5.145859,,46.4375,13.546875,,19.0625,8.28125,17.03125,5.902837
1998-05-28,,3.168803,5.71875,25.198936,16.497719,32.4375,,19.4375,,15.53125,10.229218,,34.0625,13.55555556,43.875,25.541794,5.250026,,46.1875,13.65625,,18.875,8.125,17.53125,5.757002
1998-05-29,,3.168803,5.78125,24.491823,16.449761,32.5,,19.25,,15.75,10.229218,,34.0,13.33333333,44.9375,25.500127,5.520861,,47.375,13.75,,18.75,8.296875,17.59375,5.611167
1998-06-01,,3.115304,5.890625,24.684672,16.281906,32.6875,,19.375,,15.875,10.208384,,33.875,13.63888889,45.625,25.833463,5.062525,,47.625,13.84375,,19.6875,8.15625,18.09375,5.652834
1998-06-02,,3.094728,5.96875,24.813238,16.713532,32.3125,,19.0,,15.84375,10.208384,,33.3125,13.30555556,45.625,25.958463,5.229193,,47.0625,14.078125,,19.5,7.953125,18.3125,5.715335
1998-06-03,,3.053574,5.96875,24.684672,16.641595,32.0625,,18.8125,,15.53125,10.437552,,33.4375,13.33333333,45.8125,25.916796,5.375027,,46.25,13.828125,,19.1875,7.984375,18.5625,5.743113
1998-06-04,,3.028882,5.890625,24.684672,16.521698,31.8125,,18.5625,,15.71875,10.437552,,33.5,13.5,45.0625,25.875129,5.322943,,46.375,13.25,,18.5,7.9375,19.03125,5.770891
1998-06-05,,3.111189,5.8125,24.684672,16.497719,32.125,,18.1875,,15.28125,10.625053,,33.0625,13.83333333,45.625,26.625133,5.328027,,47.25,13.640625,,19.125,7.84375,19.0,5.777836
1998-06-08,,3.259341,5.9375,24.684672,16.545678,31.9375,,18.3125,,15.1875,10.916721,,32.0625,13.80555556,45.3125,26.750134,5.33336,,47.0625,13.96875,,19.25,7.796875,19.90625,5.78478
1998-06-09,,3.226418,5.921875,25.134653,16.641595,32.25,,18.75,,15.28125,11.000055,,32.3125,13.75,45.625,26.958468,5.33336,,46.6875,13.90625,,18.75,7.578125,19.71875,5.763947
1998-06-10,,3.242879,5.71875,24.620389,16.78547,30.125,,18.6875,,15.0625,10.958388,,33.0,13.66666667,45.9375,26.083464,5.250026,,46.0,13.671875,,18.6875,7.515625,19.84375,5.722279
1998-06-11,,3.242879,5.5625,24.170408,16.401802,30.4375,,18.3125,,14.8125,10.66672,,33.0625,13.77777778,45.75,25.666795,5.000025,,45.3125,13.46875,,18.28125,7.296875,19.65625,5.666723
1998-06-12,,3.177034,5.53125,24.106125,16.090072,30.875,,17.375,,14.34375,11.020888,,32.1875,14.11111111,46.125,25.416794,4.875024,,45.5,13.671875,,18.6875,7.15625,19.5,5.687557
1998-06-15,,3.25111,5.5,23.977559,15.706404,30.5,,17.125,,14.09375,11.000055,,32.1875,13.91666667,45.6875,24.916791,4.458356,,45.25,13.4375,,18.8125,7.03125,19.5625,5.611167
1998-06-16,,3.267571,5.875,24.684672,15.586508,30.875,,17.375,,14.21875,11.020888,,32.4375,13.75,45.75,24.916791,4.395855,,44.0625,13.453125,,18.375,6.984375,19.25,5.805614
1998-06-17,,3.292263,5.71875,25.456068,15.682425,30.3125,,17.4375,,14.625,11.145889,,32.625,13.86111111,45.125,24.500123,4.125021,,44.75,13.578125,,18.90625,6.953125,19.90625,5.909781
1998-06-18,,3.275802,5.765625,25.006087,15.922217,30.6875,,17.6875,,14.46875,10.958388,,33.375,13.75,44.9375,24.916791,4.416689,,44.625,13.6875,,19.3125,6.84375,19.9375,5.805614
1998-06-19,,3.259341,5.96875,24.298974,16.138031,30.875,,18.0,,14.28125,10.958388,,34.0,13.83333333,45.1875,25.166793,4.291688,,43.875,13.78125,,18.8125,6.703125,19.90625,5.722279
1998-06-22,,3.12765,6.0,24.363257,16.257927,30.5,,18.125,,14.5625,11.166723,,33.8125,14.33333333,45.0,25.125126,4.375022,,41.75,13.5625,,19.0,6.65625,20.0625,5.840336
1998-06-23,,3.144112,5.984375,24.363257,16.593636,30.375,,18.1875,,14.6875,11.645892,,34.125,14.30555556,45.5625,25.250126,4.458356,,43.5,13.9375,,19.0625,8.046875,20.15625,5.833392
1998-06-24,,3.144112,5.96875,24.620389,16.641595,29.5625,,18.0625,,14.9375,12.041727,,33.9375,14.11111111,45.5,25.458461,4.791691,,41.9375,13.921875,,17.90625,7.90625,20.21875,5.805614
1998-06-25,,3.12765,5.96875,25.7132,16.929346,29.6875,,18.0625,,14.78125,11.791726,,33.9375,14.38888889,44.5625,25.708462,5.000025,,41.9375,13.625,,18.0,8.0,20.1875,5.819503
1998-06-26,,3.193495,6.109375,25.456068,17.121179,29.875,,18.4375,,14.84375,11.791726,,33.875,14.13888889,44.8125,25.958463,4.875024,,41.5,14.0625,,18.9375,7.890625,20.21875,5.826447
1998-06-29,,3.25111,6.171875,25.520351,17.241076,29.5,,18.375,,14.90625,11.791726,,34.0,14.19444444,45.375,25.875129,5.000025,,41.125,14.3125,,18.140625,7.890625,20.625,5.791725
1998-06-30,,3.226418,6.21875,25.520351,17.552806,30.125,,17.8125,,15.0,11.500058,,34.0,13.44444444,45.0,26.208464,4.979192,,41.5625,14.59375,,17.0,7.890625,20.65625,5.743113
1998-07-01,,3.226418,6.234375,25.584634,17.984432,30.0625,,18.125,,14.90625,11.166723,,34.3125,13.68044889,45.375,25.33346,5.145859,,41.5,14.625,,18.25,8.046875,21.21875,5.854225
1998-07-02,,3.160573,6.28125,25.7132,17.720661,30.1875,,17.75,,14.9065,11.354223,,34.125,14.47222222,45.25,25.000125,5.083359,,40.9375,14.609375,,18.0,7.9375,21.03125,5.791725
1998-07-06,,3.160573,6.34375,25.648917,17.552806,29.9375,,18.5625,,14.9375,11.666725,,34.5,14.22222222,45.1875,25.541794,5.020858,,41.75,14.53125,,18.0,8.09375,21.90625,5.750058
1998-07-07,,3.160573,6.453125,25.520351,17.456889,29.75,,18.0,,14.8125,11.250056,,34.6875,13.86111111,45.0,26.125131,5.166693,,41.25,14.296875,,17.78125,8.171875,23.15625,5.694501
1998-07-08,,3.078266,6.15625,25.648917,17.480868,29.5,,18.4375,,14.8125,11.145889,,34.5,14.22222222,45.0,26.00013,5.33336,,42.5625,14.34375,,17.6875,8.203125,23.3125,5.777836
1998-07-09,,3.102958,6.25,25.584634,17.456889,29.125,,18.5,,14.5625,11.166723,,34.375,15.0,44.375,26.208464,5.187526,,41.5,14.28125,,17.65625,8.109375,22.65625,5.757002
1998-07-10,,3.160573,6.09375,25.456068,17.384951,29.25,,18.875,,14.15625,10.979222,,34.1875,14.91666667,44.4375,26.625133,5.250026,,41.0,14.15625,,17.96875,8.140625,23.15625,5.979226
1998-07-13,,3.160573,6.125,25.456068,17.169138,29.4375,,18.9375,,13.8125,10.60422,,34.125,14.80555556,43.8125,26.333465,5.208359,,40.375,14.125,,18.0,8.25,23.0625,5.895892
1998-07-14,,3.144112,6.1875,25.391785,17.336993,29.0625,,18.75,,13.8125,10.958388,,33.625,15.27777778,44.0,26.041797,5.166693,,40.6875,13.984375,,18.0625,8.171875,23.125,5.750058
1998-07-15,,3.193495,6.265625,25.456068,17.217096,29.1875,,18.6875,,14.25,11.041722,,33.8125,15.02777778,44.0,25.875129,5.39586,,43.1875,14.140625,,17.875,8.171875,23.09375,5.611167
1998-07-16,,3.135881,6.28125,25.456068,17.768619,28.3125,,18.75,,14.6875,11.145889,,33.5,15.52777778,44.4375,26.625133,5.33336,,43.6875,13.90625,,18.1875,8.203125,23.625,5.548667
1998-07-17,,3.160573,6.3125,25.391785,17.624744,27.875,,18.6875,,14.6875,11.000055,,33.9375,15.55555556,44.0625,27.291803,5.33336,,45.6875,13.953125,,18.375,8.25,23.6875,5.500055
1998-07-20,,3.152342,6.34375,25.456068,17.313013,27.5,,18.125,,14.5625,11.27089,,33.625,14.5,44.4375,27.125136,5.500028,,45.0625,14.25,,17.625,8.328125,23.875,5.444499
1998-07-21,,3.160573,6.3125,25.198936,16.977304,27.25,,17.9375,,14.53125,11.145889,,33.8125,14.22222222,44.25,26.625133,5.125026,,44.5,14.0625,,17.6875,8.359375,23.53125,5.437554
1998-07-22,,3.135881,6.3125,24.941804,16.977304,26.4375,,17.75,,14.1875,11.020888,,33.75,13.97222222,43.9375,26.500133,5.083359,,44.9375,13.875,,18.46875,8.296875,23.8125,5.388943
1998-07-23,,3.144112,6.3125,24.748955,16.593636,25.125,,17.25,,14.09375,10.645887,,32.8125,13.77777778,43.4375,25.416794,4.895858,,44.625,13.5,,19.75,8.1875,22.90625,5.305609
1998-07-24,,3.160573,6.265625,24.556106,17.001283,25.4375,,17.4375,,13.9375,10.458386,,33.3125,13.55555556,43.0,25.208459,4.958358,,44.1875,13.5625,,19.53125,8.234375,22.84375,4.986161
1998-07-27,,3.111173,5.90625,24.556106,17.073221,25.625,,17.3125,,13.625,10.375052,,32.8125,13.33333333,43.25,24.750124,4.833358,,43.8125,13.5,,19.125,8.109375,22.78125,4.930605
1998-07-28,,3.160557,6.03125,24.234691,16.833429,25.75,,16.875,,13.28125,10.500052,,32.125,12.36111111,42.5,24.66679,4.770857,,43.25,13.46875,,18.8125,8.046875,22.1875,4.555601
1998-07-29,,3.111173,6.09375,24.298974,16.977304,26.125,,16.5625,,13.15625,10.770887,,32.1875,12.58333333,42.5625,24.333455,4.791691,,43.25,13.46875,,18.875,8.296875,21.78125,4.541712
1998-07-30,,3.086481,6.09375,24.941804,17.001283,26.0625,,17.0,,13.25,10.541719,,32.0625,12.77777778,42.75,24.541789,4.541689,,43.9375,12.875,,18.875,8.3125,22.125,4.597268
1998-07-31,,2.93833,6.15625,24.42754,16.881387,25.5625,,16.9375,,12.90625,10.145884,,32.3125,12.16666667,42.75,24.125121,4.458356,,43.6875,12.8125,,18.859375,8.296875,21.59375,4.590324
1998-08-03,,2.93833,6.046875,24.813238,16.641595,25.0,,16.5,,13.71875,9.875049,,31.75,12.11111111,42.5625,23.916786,4.125021,,42.9375,12.578125,,18.25,7.71875,21.96875,4.520879
1998-08-04,,2.814871,5.75,24.748955,15.778342,24.0,,15.8125,,14.25,8.291708,,31.0625,11.63888889,41.375,22.916781,4.145854,,42.5625,11.84375,,18.15625,7.5625,21.5,4.319488
1998-08-05,,2.716104,5.9375,24.684672,15.8263,24.3125,,15.8125,,14.53125,8.500043,,30.6875,11.19444444,41.1875,24.416789,4.250021,,43.25,11.546875,,18.25,7.5,21.46875,4.35421
1998-08-06,,2.814871,5.84375,24.748955,15.586508,24.75,,15.9375,,14.40625,8.229208,,31.25,11.83333333,41.8125,24.625123,4.66669,,44.0,11.0,,18.21875,7.53125,22.15625,4.312543
1998-08-07,,2.913639,5.820313,25.198936,15.634466,24.875,,16.0625,,14.0625,8.833378,,31.6875,12.41666667,42.4375,24.583456,4.916691,,44.375,11.625,,18.4375,7.96875,22.4375,4.298654
1998-08-10,,2.839563,5.53125,24.684672,15.490591,24.4375,,15.875,,13.90625,8.583376,,31.625,12.44444444,41.875,23.541784,5.000025,,42.75,11.8125,,18.71875,7.78125,22.5625,4.270876
1998-08-11,,2.790179,5.625,24.556106,15.322736,23.125,,15.625,,14.0625,8.437542,,31.625,12.25,41.75,23.500118,4.583356,,43.0625,11.609375,,18.875,7.59375,22.59375,4.222264
1998-08-12,,2.814871,5.703125,24.556106,15.322736,23.0,,16.0625,,14.4375,8.833378,,32.1875,12.66666667,42.5625,24.333455,4.833358,,42.6875,12.03125,,19.71875,7.78125,22.8125,4.361155
1998-08-13,,2.864255,5.5625,24.363257,15.346716,22.4375,,16.0625,,14.15625,8.60421,,32.0,12.66666667,41.4375,24.583456,4.875024,,42.4375,11.65625,,19.8125,7.40625,22.84375,4.4306
1998-08-14,,2.913639,5.515625,24.491823,15.154882,22.25,,16.0625,,14.1875,8.687543,,31.625,12.94444444,41.1875,23.833453,4.66669,,41.1875,11.578125,,19.6875,7.515625,22.5625,4.500045
1998-08-17,,2.901293,5.75,24.42754,15.442632,21.9375,,16.25,,14.15625,8.645877,,31.75,12.88888889,41.4375,24.500123,4.500023,,41.9375,11.578125,,20.5625,7.546875,22.53125,4.729214
1998-08-18,,3.012406,5.984375,25.07037,15.562529,22.0,,16.25,,14.5,8.645877,,31.75,13.44444444,41.375,24.541789,5.083359,,42.0625,11.515625,,20.6875,7.578125,23.15625,4.76044
1998-08-19,,3.086481,5.890625,24.363257,15.706404,21.5625,,15.75,,14.4375,8.333375,,31.9375,13.61111111,40.875,23.541784,4.791691,,43.0,11.4375,,19.8125,7.546875,22.8125,4.66669
1998-08-20,,2.987714,6.03125,24.620389,15.466612,20.8125,,16.0,,14.4375,8.00004,,31.875,13.08333333,40.625,24.458456,4.625023,,42.875,11.53125,,19.75,7.515625,22.9375,4.57294
1998-08-21,,3.012406,6.0625,24.556106,15.082944,19.125,,15.5,,14.21875,7.895873,,31.625,12.55555556,41.375,23.875119,4.583356,,41.875,11.1875,,19.6875,7.5,23.34375,4.500023
1998-08-24,,2.93833,5.9375,24.234691,14.915089,19.0,,16.375,,13.84375,7.416704,,31.625,12.47222222,41.875,24.375122,4.458356,,43.0,11.328125,,20.0625,7.453125,23.625,4.406272
1998-08-25,,2.876601,6.03125,24.234691,15.298757,19.0,,16.0625,,13.46875,7.104202,,31.625,11.86111111,42.25,25.166793,4.291688,,42.5625,11.234375,,20.1875,7.5,24.4375,4.322938
1998-08-26,,2.66672,6.03125,23.977559,15.130902,18.9375,,15.8125,,12.71875,6.750034,,32.3125,12.0,42.0625,24.500123,4.250021,,41.75,10.875,,20.0625,7.40625,24.46875,4.281271
1998-08-27,,2.370418,6.0,23.334729,14.411525,19.0,,15.625,,12.0625,6.395865,,31.0,11.41666667,41.625,23.583451,4.041687,,40.5,10.28125,,20.015625,7.34375,23.3125,4.125021
1998-08-28,,2.469185,5.6875,23.013314,14.387546,18.1875,,15.3125,,11.96875,6.500033,,29.75,11.38888889,42.3125,23.791786,3.625018,,41.1875,9.859375,,20.1875,7.296875,22.3125,3.645852
1998-08-31,,2.419801,5.0,22.306201,13.716127,18.375,,14.0,,11.71875,6.333365,,28.375,10.16666667,43.1875,20.875104,3.166683,,39.375,9.6875,,20.625,7.0625,19.1875,3.145849
1998-09-01,,2.469185,5.28125,22.884748,13.93194,18.6875,,13.625,,9.71875,6.625033,,28.5625,11.22222222,42.3125,23.041782,3.437517,,39.5625,9.96875,,22.5625,7.15625,21.375,3.291683
1998-09-02,,2.518569,5.5,22.756182,14.171733,19.4375,,13.93,,11.0,6.6667,,27.6875,12.02777778,41.3125,23.33345,4.00002,,38.875,10.5,,22.5,7.09375,20.78125,3.33335
1998-09-03,,2.456839,4.96875,22.691899,14.051836,20.625,,13.625,,11.4375,7.000035,,27.0,12.0,41.0,22.291778,3.895853,,38.25,10.546875,,22.5,6.90625,20.625,3.531268
1998-09-04,,2.419801,4.625,22.627616,14.147753,20.8125,,13.4375,,11.78125,7.645872,,27.0,12.19444444,41.5,21.291773,3.708352,,38.375,10.546875,,22.0625,6.765625,20.375,3.572935
1998-09-08,,2.419801,5.109375,23.591861,14.26765,22.6875,,13.5625,,11.84375,8.145874,,27.0625,12.80555556,41.625,23.208449,3.875019,,39.6875,11.125,,22.09375,6.875,22.375,3.770852
1998-09-09,,2.419801,4.75,23.463295,14.24367,22.0,,13.375,,11.8125,8.166707,,26.125,12.69444444,41.25,22.291778,3.791686,,39.6875,10.609375,,23.3125,6.984375,22.0,3.760435
1998-09-10,,2.419801,4.375,23.399012,14.219691,21.25,,12.8125,,11.5,7.791706,,24.5625,12.33333333,41.75,21.750109,3.666685,,38.25,10.515625,,23.3125,6.9375,20.96875,3.666685
1998-09-11,,2.456839,4.515625,23.399012,14.363567,21.1875,,13.125,,11.625,7.916706,,23.875,12.36111111,42.25,22.583446,3.666685,,38.1875,10.578125,,24.6875,6.9375,21.9375,3.895853
1998-09-14,,2.419801,4.46875,23.463295,14.339587,20.5625,,13.0625,,11.5625,7.645872,,24.0,12.75,42.4375,22.00011,3.791686,,39.5,10.671875,,24.25,6.875,21.6875,3.822936
1998-09-15,,2.567953,4.46875,23.463295,14.363567,20.3125,,13.125,,11.59375,7.729205,,24.8125,12.63888889,42.9375,22.166778,3.833352,,38.9375,10.953125,,24.5,6.734375,22.09375,3.656268
1998-09-16,,2.518569,4.5625,23.591861,14.531421,20.25,,13.375,,11.46875,8.041707,,26.0,12.80555556,43.5,20.500103,4.083354,,39.25,11.328125,,24.1875,6.71875,22.25,3.625018
1998-09-17,,2.444493,4.5,23.334729,14.339587,20.0,,13.375,,11.3125,8.00004,,26.9375,12.38888889,43.875,19.958433,3.833352,,39.1875,11.484375,,24.25,6.53125,22.5,3.500018
1998-09-18,,2.444493,4.671875,23.591861,14.411525,19.875,,13.25,,10.9375,8.354208,,27.5,12.25,43.5,20.333435,3.916686,,37.75,11.703125,,25.9375,6.359375,23.0,3.625018
1998-09-21,,2.469185,4.804688,23.527578,14.315608,19.9375,,13.375,,10.75,8.500043,,29.4375,12.16666667,43.1875,21.125106,3.750019,,35.6875,11.765625,,26.21875,6.3125,22.59375,3.593768
1998-09-22,,2.543261,4.984375,23.913276,14.363567,20.0,,13.75,,11.3125,8.645877,,31.375,12.38888889,43.5,20.458436,3.687518,,32.25,12.125,,27.03125,6.375,23.125,3.520851
1998-09-23,,2.518569,5.109375,24.041842,14.627338,20.3125,,14.1875,,11.59375,9.229213,,31.4375,12.13888889,43.5625,20.333435,3.833352,,28.0,12.78125,,26.4375,6.453125,24.125,3.552101
1998-09-24,,2.469185,5.125,23.270446,14.219691,19.5625,,14.0625,,11.375,9.375047,,30.875,12.44444444,43.0,20.166768,4.041687,,27.875,12.59375,,25.8125,6.453125,23.84375,3.520851
1998-09-25,,2.567953,5.0625,23.14188,14.219691,19.375,,14.1875,,11.21875,9.020878,,29.625,12.52777778,43.4375,20.66677,4.041687,,28.625,12.546875,,25.25,6.34375,23.84375,3.489601
1998-09-28,,2.567953,5.09375,22.113352,14.195712,19.375,,13.875,,11.21875,9.020878,,28.875,12.83333333,43.0625,20.0001,4.083354,,28.25,12.203125,,21.625,6.359375,23.40625,3.489601
1998-09-29,,2.469185,5.0625,22.756182,13.883982,19.5,,13.875,,11.71875,8.541709,,28.8125,13.27777778,44.25,20.333435,4.041687,,28.9375,11.09375,,23.0,6.140625,23.0,3.447934
1998-09-30,,2.567953,5.03125,22.113352,13.788065,19.375,,12.6875,,11.3125,8.00004,,28.5,13.11111111,44.8125,19.708432,3.791686,,29.75,10.4375,,22.96875,5.765625,22.03125,3.27085
1998-10-01,,2.518569,4.75,21.984786,13.164604,18.8125,,12.625,,11.25,7.020868,,28.125,13.13888889,45.125,19.666765,3.708352,,28.125,10.109375,,22.53125,6.140625,20.9375,3.177099
1998-10-02,,2.567953,4.71875,22.691899,13.524293,19.0625,,12.375,,11.625,6.500033,,27.625,13.80555556,46.0,19.125096,3.708352,,28.125,10.75,,24.0625,6.140625,21.1875,3.145849
