datetime,FCX,MNST,CMG,TRV,AEP,TFC,NXPI,URI,AXON,COR,FDX,NDAQ,AFL,SPG,GLW,FAST,MPC,SRE,PAYX,SLB,MET,BDX,PCAR,OKE,O
2011-05-17,46.83,5.589162,5.4902002,62.57001,38.85001,27.09,27.75999,25.06,4.4,42.03999,92.59,8.649991,26.925005,108.64489,20.28,8.2175015,,27.475,31.91,82.06,39.504502,85.794632,33.433343,30.23977,33.864249
2011-05-18,48.62,5.675828,5.575,63.0,38.74001,27.07001,28.72,25.61,4.54,41.84,93.64999,8.729991,25.225,109.669655,20.31,8.2925,,27.445,31.91,83.75,39.852049,87.227792,34.006677,30.918282,34.232243
2011-05-19,47.97,5.744994,5.6224024,62.81,38.48,27.31,28.32001,25.55,4.51,41.83,94.58,8.709991,25.18,109.284208,20.23,8.2925,,27.53,31.94,83.58,40.270888,87.335036,34.240017,30.92266,34.290336
2011-05-20,48.38,5.796661,5.5977978,62.25,38.55,26.56,28.86,25.17,4.48,41.59,93.82001,8.499992,24.785005,107.544902,19.95,8.2137515,,27.68,31.91,83.5,39.406476,86.672067,33.700017,30.892022,34.009506
2011-05-23,47.42,5.772494,5.6666016,61.44,38.39,26.10001,27.37,24.42,4.48,41.35001,92.03999,8.313325,24.410005,106.23808,19.48,8.0999975,,27.375,31.53999,82.08,38.711382,85.277914,33.006677,30.624994,33.767411
2011-05-24,48.82001,5.801661,5.6114014,61.02,38.85001,26.21001,27.21001,24.24001,4.38,40.91,91.48,8.316658,24.615,107.159437,19.55,8.0800025,,27.35,31.62,83.28,38.693559,84.566219,33.060017,30.55495,33.748053
2011-05-25,49.98,5.893327,5.6822022,61.46001,38.53,26.67,27.22,25.19,4.54,41.52,91.84,8.266658,24.65,107.620115,19.58,8.2324975,,27.28,31.7,84.09,38.675727,84.575958,33.460017,30.83511,33.651205
2011-05-26,50.39,5.901662,5.8175976,61.21001,38.37,26.89,28.55,25.44,4.6,41.42999,91.36,8.126659,24.795,108.76711,19.73,8.255,,27.269995,31.91,85.19,38.729214,84.458966,33.260017,30.633745,33.8933
2011-05-27,51.73,5.907494,5.8587988,61.52,38.32001,27.3,28.38,25.69,4.65,41.06,91.89999,8.456658,24.0,109.2936,19.87,8.2125025,,27.339995,31.94,84.71001,38.99654,84.858681,32.966683,30.646873,33.844881
2011-05-31,51.64,5.970827,5.7814014,62.08,38.2,27.53999,28.53,27.34,4.53,41.22,93.64,8.506658,23.894995,110.99529,20.14999,8.2949975,,27.585,32.3,85.72,39.299548,85.355909,33.33335,31.119648,34.028873
2011-06-01,49.38,6.02166,5.7112012,61.2,38.02,25.95,27.10001,25.55,4.46,40.71001,91.42999,8.159992,23.32,108.315843,19.72,7.92125,,27.105005,31.56,83.19,37.989554,84.956184,31.753349,30.817596,33.128289
2011-06-02,49.78,6.029161,5.7158008,61.17999,37.97,26.21001,26.50999,25.42999,4.48,40.75,91.52,8.186658,23.315,107.582499,19.47,7.9525,,26.875,31.23,84.28999,38.034102,84.176233,31.746683,30.646873,33.041126
2011-06-03,49.92999,6.064994,5.7302002,61.17999,37.50999,26.12,26.7,24.60001,4.43,40.35001,90.14999,8.043325,23.235,108.428653,19.03,7.84,,26.660005,30.53999,85.03999,37.223168,83.610759,31.580016,30.511175,33.070167
2011-06-06,49.78999,6.009161,5.6147998,61.06,37.58,25.73,26.55,23.89999,4.46,40.45,87.75,7.839992,22.775,107.084215,18.86,7.845,,26.475,30.34,83.06,36.902356,83.074562,31.806689,29.942096,32.682825
2011-06-07,49.75999,5.973327,5.626001,61.23,37.57001,25.8,26.58,23.67999,4.41,40.91,86.75999,7.929989,22.74,108.109008,18.89,7.845,,26.435,30.41,82.88,36.884533,82.840567,32.000016,30.174103,32.886194
2011-06-08,48.82001,6.062494,5.5422022,60.69,37.66,25.60001,25.45,22.17999,4.29,40.97,85.59,7.803326,22.435,107.996179,18.66,7.8149975,,26.464995,30.35001,83.73,36.75087,83.367024,31.266676,30.248529,32.644099
2011-06-09,49.85001,6.093327,5.5574024,61.08,37.46001,25.86,25.12,22.83,4.3,41.53999,86.21001,8.049989,22.57,106.792774,18.71001,7.835,,26.53,30.23,85.84,37.125142,84.137236,31.293349,30.436757,32.188961
2011-06-10,48.92999,5.965827,5.4374024,59.21001,37.12,25.83,24.34,22.32001,4.3,41.12,85.38,7.933325,22.43,104.254342,18.37,7.7425,,26.295,29.71001,83.66,36.456783,82.79182,30.513349,30.222256,31.259306
2011-06-13,48.33,5.989994,5.417998,58.75999,37.13,26.11,24.13,22.5,4.3,40.8,85.92,7.933325,22.64,104.950061,18.28,7.8275,,26.345,29.87,82.7,36.635012,82.928311,30.333349,30.130332,31.327103
2011-06-14,49.88,6.081661,5.5354004,58.64999,37.32001,26.36,25.39,23.96001,4.35,41.24001,87.42999,8.059989,23.245005,106.604742,18.53,8.0649975,,26.464995,30.22501,84.5,36.786507,84.088489,31.260016,30.506797,31.966214
2011-06-15,48.53,6.016661,5.546001,57.53999,36.92999,26.03,24.00999,23.21001,4.23,41.03999,86.49001,7.836655,22.47,104.715021,17.98,7.96,,26.300005,29.24001,82.66,34.968578,82.78207,30.500015,30.08218,31.714445
2011-06-16,47.85001,5.893327,5.4362012,57.75999,37.35001,26.25,24.3,23.24001,4.27,41.06,86.48,7.909992,22.410005,105.805597,17.95,8.1150025,,26.415,29.52,82.25,35.529991,82.752822,30.746682,29.955228,32.004959
2011-06-17,47.92999,6.025827,5.3793994,57.92,37.64,26.19,22.64999,23.25,4.24,41.0,86.99001,7.923325,22.51,107.17824,17.8,8.2025,,26.605005,29.63,81.78999,35.975564,82.996557,31.780016,30.366717,32.421362
2011-06-20,47.41,6.152494,5.521001,57.57001,37.91,26.27,22.85001,23.21001,4.23,41.39,87.5,7.943325,22.67,108.17481,17.92,8.2725,,26.635,29.67,82.13,36.109236,83.805766,31.913349,30.940166,32.566619
2011-06-21,49.24001,6.247494,5.705,58.08,37.88,26.22,23.53999,24.14999,4.24,41.58,89.13,8.093325,23.08,108.080803,17.66,8.4550025,,26.56,29.97,83.5,37.089497,84.361472,32.63335,31.434827,32.702193
2011-06-22,48.86,6.23416,5.6891992,57.32001,37.58,25.71001,23.2,24.12,4.28,41.23,91.44,7.989992,22.685,107.385075,17.73,8.3812475,,26.28,29.71001,83.58,37.071683,84.22498,32.473356,31.518,32.450404
2011-06-23,48.94,6.250826,5.8156006,57.16,37.3,25.57001,23.41,23.78,4.38,41.31,92.96001,7.783329,22.525,105.279117,17.78999,8.425,19.5,25.97,30.57001,83.07001,36.759773,83.532764,32.726683,31.662457,31.908121
2011-06-24,48.42999,6.50416,5.865,56.67999,37.10001,25.45,23.46001,22.96001,4.26,40.14,91.87,7.796659,22.15,105.71159,17.55,8.355,18.625,25.955,29.99001,80.92,36.528083,82.713825,32.306689,32.073942,32.043694
2011-06-27,48.69,6.592493,6.0291992,57.22,37.3,25.89,23.67,23.23,4.4,40.64999,92.85001,7.889992,22.475,106.952592,17.37,8.5625,18.824995,26.129995,30.12,80.64,36.857799,83.11355,32.61335,32.170252,32.111481
2011-06-28,50.44,6.686661,6.0943994,57.55,37.42999,25.84,25.17999,24.38,4.49,41.39999,94.02,8.003322,22.6,107.215837,17.55,8.9075,19.35,26.035005,30.35001,84.35001,37.454866,83.951997,33.15335,32.038923,32.334208
2011-06-29,51.62,6.669992,6.0891992,58.57001,37.57001,26.53999,25.31,24.41,4.48,41.09,93.63,8.379992,23.06,108.814128,17.67,9.0024975,20.035005,26.15,30.32001,85.21001,38.729214,83.688764,33.300017,32.345347,32.605355
2011-06-30,52.89999,6.745827,6.1637988,58.38,37.67999,26.84,26.73,25.39999,4.55,41.39999,94.85001,8.433325,23.339995,109.274797,18.14999,8.9975025,20.699995,26.44,30.72,86.39999,39.094575,84.010494,34.060017,32.397873,32.431056
2011-07-01,53.5,6.96916,6.3143994,59.11,38.17999,27.34,27.50999,26.69,4.57,42.12,96.52,8.706658,23.714995,111.474781,18.53999,9.1624975,21.1,26.71,31.05,87.60001,39.549059,87.062053,34.700017,32.984467,32.944288
2011-07-05,53.62,6.84916,6.428999,58.53,38.50999,27.13,26.91,25.85001,4.49,42.28,95.5,8.756658,23.225,112.104688,18.31,9.1475,21.105005,26.515,30.96001,88.35001,38.960903,86.935311,34.646684,32.927555,33.079861
2011-07-06,53.52,6.915827,6.4987988,58.61,38.5,26.75999,26.39999,25.14999,4.49,43.09,96.78,8.533328,23.214995,113.035437,18.24001,9.1175,20.945,26.620005,31.34,89.11,38.604454,87.042554,34.433344,33.063258,33.593102
2011-07-07,55.49001,6.812493,6.5697998,58.89999,38.52,26.99001,26.53999,26.62,4.52,43.05,98.5,8.593325,23.699995,114.304653,18.19,9.1375,20.89,26.589995,31.63,90.39999,39.451033,87.491036,35.593351,32.997595,33.902974
2011-07-08,55.12,6.749993,6.506001,58.66,38.35001,26.09,26.07001,25.92999,4.5,42.64999,97.56,8.456658,23.254995,113.919187,17.86,9.1575,20.705,26.410005,31.33,89.96001,38.782674,87.062053,34.833351,32.940687,33.835197
2011-07-11,53.3,6.589161,6.4137988,58.25,37.92,25.53999,25.00999,24.86,4.43,42.31,95.08,8.043325,22.39,112.029466,17.25,9.0,20.050005,26.019995,30.96001,88.07001,37.428132,85.18042,33.63335,32.415387,33.33164
2011-07-12,54.08,6.492494,6.3941992,58.33,38.16,25.64,23.21001,24.62,4.38,42.28,94.08,7.969992,22.53,112.11408,16.89,8.62,20.24,26.11,30.91,86.84,36.982559,85.375418,33.693344,32.345347,33.418784
2011-07-13,54.89,6.572493,6.5035986,58.47,37.97,25.7,22.75999,23.81,4.35,42.32001,94.25,7.939995,22.675005,111.108099,16.91,8.625,19.980005,26.019995,30.7,87.0,37.285549,85.570396,33.506677,32.297195,33.00239
2011-07-14,54.25,6.519994,6.4925976,57.73,37.57001,25.32001,22.10001,23.28999,4.26,42.22,93.06,7.846655,22.625,110.487603,16.56,8.5600025,19.32,25.94,30.50999,85.92,37.240982,85.34615,32.733356,32.23591,32.702193
2011-07-15,55.34,6.524159,6.492002,57.89999,37.48,25.32001,21.69,23.00999,4.29,41.99001,92.2,7.896659,22.675005,111.681597,16.74001,8.575,19.58,26.050005,30.07001,87.99001,37.044948,84.907438,32.85335,32.568596,32.983023
2011-07-18,55.05,6.489994,6.5597998,56.52,37.11,24.98,21.17,22.34,4.17,41.2,90.46001,7.589992,22.165,110.807258,16.5,8.405,19.56,25.775,29.39999,87.21001,36.07359,84.497963,32.260016,32.367235,32.740928
2011-07-19,56.3,6.790827,6.6741992,57.03,37.39,25.28,22.10001,23.00999,4.27,41.85001,91.77,7.786659,22.545,113.035437,16.85001,8.61,19.870005,25.980005,29.75,88.7,36.08251,85.687389,33.106683,32.76121,32.992716
2011-07-20,55.92,6.733327,6.6004004,57.06,37.60001,25.63,22.06,24.86,4.28,41.75,92.19,7.796659,22.675005,113.28928,16.86,8.5449975,19.765,25.945,29.52,88.41,36.43896,85.482642,33.193343,32.625507,33.147647
2011-07-21,55.34,6.817493,6.5643994,57.69,38.02,26.28999,21.72,25.64,4.3,39.25999,93.08,7.946659,23.31,114.013203,17.0,8.6175,20.050005,26.42,29.86501,90.96001,37.463769,86.740323,33.436683,33.247113,33.341314
2011-07-22,55.67,6.709159,6.7104004,57.58,37.71001,26.17999,22.74001,26.49001,4.21,40.52,92.78999,8.066659,23.105005,114.558505,17.14,8.5625,20.285005,26.120005,29.89,93.81,37.196443,84.975683,33.480017,33.115783,33.447836
2011-07-25,55.46001,6.598326,6.6891992,56.64999,37.74001,26.10001,21.82001,25.64999,4.23,40.35001,91.88,8.046659,22.86,113.261075,17.02,8.5800025,20.685,26.035005,29.78999,94.7,36.786507,84.449216,33.60001,32.914422,33.041126
2011-07-26,56.08,6.461659,6.627998,56.8,37.7,26.32001,22.015,25.22,4.21,39.92999,91.0,8.096655,22.660005,115.066182,17.28999,8.4575,21.525,25.910005,29.52499,93.92999,36.62611,82.830827,30.010015,32.686792,33.031442
2011-07-27,54.45,6.26666,6.4547998,56.27,37.69,25.67,20.52,23.78999,4.11,39.00999,89.14,7.833325,22.074995,112.076483,16.03999,8.3175,21.03,25.72,28.78999,91.67999,35.28047,81.397667,29.233355,32.32346,32.169584
2011-07-28,54.03999,6.44166,6.4831982,55.5,37.16,25.77,20.53999,23.27,4.14,38.72,87.86,7.999992,22.99,113.420902,16.0,8.465,21.39,25.519995,28.33,91.39999,35.476522,80.861441,28.783348,31.942617,31.636975
2011-07-29,52.96001,6.384994,6.4916016,55.13,36.86,25.67999,19.78,23.00999,4.11,38.31,86.88,8.023329,23.03,113.298672,15.91,8.4124975,21.894995,25.345,28.23,90.37,36.724136,81.51465,28.540014,31.863818,31.433624
2011-08-01,53.17,6.38416,6.551001,54.61,37.85001,25.61,19.31,22.38,4.26,37.73,86.0,8.063325,22.85,112.574768,15.63,8.23,22.485,25.214995,27.89999,90.21001,36.536986,80.23748,28.100007,31.846312,31.47235
2011-08-02,51.44,6.180827,6.412998,54.16,37.12,24.39,18.78999,20.75,4.15,37.73,84.44,7.793326,22.285005,108.861117,15.13,7.8875,21.165,24.82,26.75,87.62,35.289391,77.975621,26.90002,31.299125,30.639543
2011-08-03,50.64999,6.30541,6.5116016,54.22,37.12,24.60001,19.10001,20.5,4.27,38.16,85.74001,7.829996,22.43,108.503866,15.38,8.14,20.714995,24.839995,27.37,87.19,35.15571,78.170599,26.72668,30.270408,30.562073
2011-08-04,46.8,5.83666,6.227998,53.31,36.03,23.69,17.09,17.44,4.1,36.25999,82.10001,7.469993,21.129995,104.263735,14.49,7.8175,19.21,23.955,26.71001,80.78999,32.883278,75.665016,25.993353,28.217369,29.61306
2011-08-05,45.99001,6.32666,6.2304004,52.57001,36.24001,23.31,14.92,17.64999,4.0,36.81,82.36,7.596656,20.86,102.327014,14.32,7.8975,18.655,24.24,27.09,80.88,32.393166,77.244417,26.133346,27.884675,29.061074
2011-08-08,41.89,5.742494,5.833999,48.58,33.91,21.37,14.03,14.75,3.62,34.63,77.53999,6.79999,18.839995,93.771568,13.39,7.3675,16.165,22.795,25.73,73.67,29.176129,74.504838,23.813345,25.962952,27.153366
2011-08-09,45.05,6.309161,6.0512012,51.69,35.06,22.23,16.61,15.74,3.89,36.63,79.75,7.539992,19.805,104.432973,14.34,7.8175,18.050005,23.855005,26.74001,77.63,31.083172,76.834943,24.873346,27.801498,30.349029
2011-08-10,43.55,6.371661,5.9952002,49.03999,34.27,19.86,16.35001,14.64,3.59,35.24001,75.32001,7.15666,17.785005,101.433862,13.2,7.4900025,17.56,22.855005,25.50999,73.81,28.365177,74.504838,23.933339,27.254311,29.777685
2011-08-11,45.82001,6.748327,6.3256006,51.39,35.77,21.06,18.5,16.13,3.85,37.44,79.88,7.846655,18.964995,107.676525,14.24,7.9275025,18.67,23.985,26.48,77.53,29.853391,76.698451,24.460012,28.930897,31.104366
2011-08-12,45.39999,6.739993,6.353999,51.13,35.75999,20.53999,18.00999,16.89999,3.89,38.3,80.48,7.656659,18.675005,107.422672,14.4,8.0875025,18.705,23.89,26.66,77.99001,29.639507,78.268103,24.560012,29.031584,30.658911
2011-08-15,46.67999,6.75416,6.3935986,52.27,37.49001,21.19,18.69,17.41,3.98,38.89,81.85001,7.873325,19.025,109.086765,15.56,8.1925,19.550005,24.745005,27.23,80.07001,30.673245,79.067563,25.383346,29.85455,31.869386
2011-08-16,46.00999,6.662493,6.3177978,51.98,37.19,20.81,18.03999,17.10001,4.01,38.5,80.10001,7.656659,18.655,110.23376,15.16,8.125,19.43,24.635,27.03,78.63,29.960329,78.268103,25.120006,29.841418,31.607923
2011-08-17,46.61,6.742493,6.1887988,52.2,37.83,20.98,17.74001,16.78999,4.07,38.69,79.13,7.623326,18.74,110.544013,15.07,8.0075,19.550005,24.975,26.84,79.52,30.111814,77.809882,24.840006,29.937722,31.801599
2011-08-18,42.85001,6.717493,5.69,49.78999,37.25999,19.78999,16.67,14.19,3.82,37.69,74.46001,7.203326,17.68,105.965443,14.4,7.4925,18.305,24.644995,25.78,74.41,28.400823,75.528524,23.253345,29.167282,31.288358
2011-08-19,41.94,6.625826,5.5874024,49.46001,37.06,19.27,15.94,13.11,3.78,37.53999,73.16,7.06666,17.305,103.662032,14.32,7.465,17.495005,24.379995,25.35001,73.12,27.741375,74.992308,22.680011,28.786436,31.026886
2011-08-22,41.60001,6.649993,5.463999,49.12,37.03999,19.17,16.11,13.34,3.8,37.39,73.0,6.993326,17.44,103.859475,14.16,7.5275,16.285005,24.425005,25.27,72.49001,27.233422,74.924072,22.793345,28.61134,31.278674
2011-08-23,42.89,7.062493,5.8912012,49.35001,37.53999,19.82001,16.91,14.3,4.11,38.25999,74.78999,7.453326,17.769995,106.858586,14.59,7.8075,17.125,25.035005,25.95,76.13,28.186948,77.098176,23.920012,29.460575,32.247054
2011-08-24,43.47,7.196659,5.9291992,49.50999,38.21001,20.55,16.66,14.65,4.26,38.19,76.60001,7.683326,18.22,108.541472,14.46,7.9175,17.915,25.629995,26.32001,76.23,29.051369,77.644142,24.286672,29.92459,32.944288
2011-08-25,43.5,7.042492,5.7847998,47.99001,37.59,20.34,16.07001,14.95,4.12,37.58,74.75999,7.413329,17.629995,106.557734,14.02,7.735,17.19,25.269995,25.88,73.11,28.097833,76.201232,23.573345,29.491217,32.266431
2011-08-26,44.53,7.052493,5.9775976,48.3,37.56,20.74001,16.52,16.21001,4.26,38.48,75.72,7.576659,17.769995,108.268826,14.37,8.0425,17.435,25.519995,26.23,74.84,28.035462,77.731886,23.866679,30.1172,32.576303
2011-08-29,45.81,7.419159,6.105,50.75,38.25,21.74001,17.16,17.17999,4.5,39.23,78.75,7.816659,18.644995,110.205555,15.09,8.2524975,18.0,26.035005,26.47,77.25,29.684073,78.814069,25.333346,31.040852,33.534999
2011-08-30,46.61,7.464993,6.2241992,50.21001,38.45,21.71001,16.74001,16.95,4.48,39.27,78.83,7.809989,18.46,109.368813,14.84,8.3725025,18.015,26.095,26.85001,77.33,29.389995,78.706825,25.413346,31.067117,33.48658
2011-08-31,47.11,7.109994,6.2674024,50.46001,38.63,22.28999,16.28999,16.67999,4.45,39.58,78.72,7.896659,18.86,110.4688,15.03,8.3675,18.53,26.26,26.98,78.12,29.942515,79.340536,25.086679,31.036471,33.583409
2011-09-01,46.46001,7.00666,6.1833984,50.21001,38.37,21.66,16.53,16.48,4.33,39.48,78.03999,7.716656,18.345,110.431203,14.74,8.23875,18.504995,26.245005,26.75999,76.5,28.846396,78.424093,24.636679,31.062744,32.769979
2011-09-02,44.94,6.96916,6.11,48.87,37.98,20.91,16.41,15.51,4.21,38.81,74.89999,7.519992,17.495005,107.732934,14.12,8.015,17.71,25.83,26.07001,74.42,27.420562,76.522972,23.780012,30.007762,32.256738
2011-09-06,44.36,7.11166,6.2085986,48.53,38.13,20.89,15.9,15.61,4.33,39.07001,73.60001,7.229993,16.955,109.190182,14.04,8.055,17.5,25.410005,25.77,74.32001,26.288807,76.464456,23.646678,29.565631,32.218003
2011-09-07,45.17,7.08916,6.1737988,50.22,38.24001,22.24001,17.48,17.25,4.45,39.97,76.27,7.853325,17.935,112.236301,14.53,8.265,18.144995,26.07,26.85001,76.78999,27.981975,78.034108,24.546686,30.357967,33.380059
2011-09-08,44.27,7.270826,6.2268018,49.34,37.69,21.61,17.17,16.75,4.39,39.74001,74.99001,7.713326,17.535005,111.606403,14.36,8.165,18.865,25.86,26.63,75.47,26.770017,76.56196,24.346679,29.933345,33.515632
2011-09-09,41.99001,7.204994,6.1033984,48.14,36.8,20.89999,16.53,15.87,4.24,38.39999,73.39999,7.419989,16.915,108.908134,13.58,8.0775,18.175005,25.155,25.92999,71.8,26.627442,74.114863,23.586678,29.088487,32.576303
2011-09-12,41.31,7.184993,6.155,48.96001,37.12,21.325,17.21001,15.64,4.32,38.08,73.63,7.606662,17.089995,109.11497,13.51,8.2,18.33,25.199995,26.19,72.38,27.001724,74.465841,23.713352,28.834593,32.934594
2011-09-13,42.0,7.367493,6.2281982,48.94,37.13,21.62,18.11,16.5,4.45,38.52,74.97,7.856662,17.135,109.387625,13.7,8.5875025,17.67,25.455,26.27,72.13,27.22451,74.524337,24.040012,29.32925,33.283221
2011-09-14,41.71001,7.364993,6.3181982,48.94,37.46001,22.0,19.10001,17.48,4.49,39.17,76.00999,7.926659,17.47,109.52864,13.72,8.7949975,17.515,25.74,26.405,72.92999,27.794844,75.323777,24.750012,29.600655,33.428478
2011-09-15,42.53999,7.329159,6.322998,49.84,37.64,22.5,20.28999,18.23,4.54,38.58,77.08,8.379992,18.115,111.954253,13.92,8.9749975,17.71,26.129995,27.19,74.22,28.980068,75.557773,25.586679,29.876437,33.564051
2011-09-16,41.59,7.675826,6.3612012,50.61,37.52,22.67,19.86,18.67,4.53,39.31,76.39999,8.423325,18.165,113.477312,13.94,9.0775,17.550005,26.660005,27.08,72.84,29.443455,75.314038,25.400019,29.885192,33.835197
2011-09-19,40.22,7.687492,6.7227978,49.89999,37.53,21.88,18.7,18.34,4.51,39.41,75.75999,8.263322,17.72,111.719213,13.37,9.1225025,16.775,26.285005,27.21001,70.75999,28.080002,73.666391,25.100006,29.740735,33.40911
2011-09-20,38.55,7.663327,6.6637988,50.42,38.31,22.19,17.92999,17.87,4.4,39.69,75.22,8.233325,17.53,112.424333,13.42,9.155,16.845,26.550005,27.16,69.28999,27.687915,73.549398,24.773346,29.793265,33.341314
2011-09-21,35.59,7.584158,6.665,48.19,37.45,21.0,17.12,16.67999,4.24,38.37,72.5,8.059989,16.595,105.768,12.89,8.965,16.199995,25.665,26.38,65.14999,25.869968,71.853004,23.626678,29.070977,32.44073
2011-09-22,32.14,7.454159,6.5187988,47.38,37.08,20.60001,16.86,15.78,4.22,38.0,66.58,7.999992,16.01,104.188541,12.13,8.62,14.735,24.86,25.89999,61.22,24.016385,71.560513,22.280011,28.17359,32.247054
2011-09-23,32.37,7.317493,6.41,47.12,37.45,20.86,16.82001,16.11,4.28,37.75999,67.3,8.129992,15.730005,105.965443,12.35,8.6125,14.765,25.089995,26.22,61.2,23.900545,71.892012,22.706678,28.177967,32.5182
2011-09-26,33.77,7.537492,6.5887988,48.34,37.77,22.06,16.60001,17.02,4.46,38.91,69.75,8.329995,16.29,106.70816,12.34,8.7324975,15.050005,25.335,26.58,63.27,25.46005,72.233231,23.320012,28.668252,32.750621
2011-09-27,34.82001,7.532492,6.4122022,49.24001,37.89999,22.0,17.28999,17.87,4.51,39.16,70.53,8.356662,17.235,106.802185,12.78,8.7925,14.915,25.504995,26.69,63.42,26.048198,74.241595,24.146679,29.57439,32.895869
2011-09-28,32.3,7.441659,6.3812012,48.17,37.7,21.27,16.44,17.16,4.33,38.60001,69.2,7.996662,16.92,104.611603,12.49,8.5575,14.49,25.269995,26.92,60.33,25.121406,71.414282,23.373345,29.224186,32.450404
2011-09-29,31.34,7.359993,6.2627978,49.69,38.47,22.08,14.99,17.17,4.42,37.72,69.7,8.019992,17.94,105.843213,12.66,8.5449975,13.92,25.705,27.11,61.33,26.110578,72.476965,23.793345,29.622542,32.5182
2011-09-30,30.45,7.274159,6.058999,48.73,38.02,21.33,14.12,16.84,4.31,37.27,67.67999,7.713326,17.475,103.398797,12.36,8.32,13.53,25.75,26.37,59.73,24.960991,71.482537,22.546685,28.909006,31.220581
2011-10-03,29.87,6.646659,5.853999,46.8,37.14999,20.58,13.68,15.86,4.21,35.74001,65.14999,7.436659,16.785005,100.12704,11.88,8.0575,13.574995,24.915,25.55,57.72,23.704493,69.064679,21.753344,28.252381,29.574316
2011-10-04,32.13,6.808327,6.0218018,48.08,36.66,21.02,14.58,17.75,4.26,35.92,67.86,7.646659,18.065,104.160317,11.9,8.3625,14.379995,24.89,25.89999,59.11,24.497612,70.527087,22.940011,28.107932,30.707339
2011-10-05,34.42,6.940826,6.0158008,49.57001,37.03999,21.0,14.94,18.89999,4.2,36.38,70.41,7.956659,18.71,102.853495,12.6,8.53,15.74,25.01,26.24001,61.58,26.021463,71.092552,23.733352,28.812709,30.368397
2011-10-06,34.88,7.024993,5.9797998,50.19,37.62,21.88,15.53,20.03999,4.45,36.10001,72.2,8.146659,19.115,105.82441,13.5,8.5275,16.644995,25.5,26.77,63.89,27.349271,71.375294,24.346679,29.53937,30.765433
2011-10-07,34.00999,7.170826,5.8918018,49.0,37.74001,20.92999,15.31,19.62,4.43,35.78,71.06,8.036659,18.315,102.94752,13.4,8.3875,15.800005,25.464995,27.11,62.64,25.665005,71.034056,24.120005,29.73198,29.806736
2011-10-10,36.03,7.30916,6.157002,51.10001,38.58,22.02,16.21001,20.35001,4.57,37.08,73.62,8.373325,19.275,107.742345,13.73,8.7,16.485,25.995005,27.75,65.78999,27.090829,72.584209,24.920012,31.215952,30.871954
2011-10-11,35.45,7.508327,6.198999,50.42,38.3,22.39999,16.06,20.53999,4.61,37.00999,73.42999,8.356662,19.485,106.087654,13.7,8.6899975,16.574995,25.89,27.85001,66.82001,27.251245,71.580021,25.353346,30.892022,30.09725
2011-10-12,35.89,7.598325,6.28,51.44,38.21001,22.8,16.92999,20.57001,4.6,37.62,75.17999,8.429988,20.31,108.334637,13.56,8.655,16.785005,25.660005,28.28999,67.31,28.293886,72.340474,25.92668,30.826355,30.465244
2011-10-13,35.24001,7.699991,6.3462012,50.45,38.31,22.53,17.16,20.92,4.56,37.94,73.87,8.456658,20.14,106.41671,13.56,8.425,16.885,25.879995,28.24001,67.2,27.83941,72.018744,25.860006,30.725672,30.717014
2011-10-14,36.77,7.864159,6.416001,51.27,38.66,22.53999,17.32001,21.5,4.62,38.17999,75.74001,8.486662,20.65,108.955142,13.71,8.3499975,18.07,26.129995,28.5,70.94,28.668167,72.428209,26.560013,30.931415,31.414247
2011-10-17,35.11,7.745826,6.3958008,49.58,38.31,21.66,16.53999,20.24001,4.5,37.89,73.97,8.306658,19.824995,106.18167,13.06,8.345,17.47,26.160005,28.06,67.52,27.482943,70.9658,25.780013,31.089005,31.007528
2011-10-18,35.38,7.753325,6.397002,51.46001,38.56,22.89999,17.23,21.06,4.7,38.36,75.62,8.356662,20.945,110.196163,13.6,8.5475,18.095,26.475,28.56,69.91,28.899856,71.648277,26.88668,31.627437,31.869386
2011-10-19,34.38,7.624992,6.2054004,54.39,38.47,22.3,16.46001,23.22,4.61,38.19,75.28,8.273328,20.519995,108.64489,13.25,8.5225,17.800005,26.574995,28.11,67.89999,27.964161,72.008995,26.72668,31.456715,31.47235
2011-10-20,34.78999,7.581659,6.1581982,54.53,38.96001,22.53,15.91,24.12,4.66,38.75,76.59,8.366662,20.685,109.754288,13.18,8.655,18.245005,26.775,28.28,67.99001,28.605796,71.628768,26.67334,31.662457,31.520769
2011-10-21,36.58,7.729159,6.6697998,57.35001,39.13,23.05,15.98,24.00999,4.79,39.71001,79.34,8.369992,21.36,113.477312,13.74,8.8774975,18.675005,27.265,28.78,67.38,29.862294,74.514578,27.17334,32.244665,32.179267
2011-10-24,39.5,7.662492,6.8497998,57.62,39.05,23.67999,18.0,24.82001,4.89,40.64999,81.52,8.543325,21.67,115.517459,14.29,9.0625,17.925005,27.185,29.17999,69.88,30.913855,76.269478,28.253347,32.717439,32.779673
2011-10-25,38.21001,7.03916,6.6835986,56.34,38.64999,22.87,17.64,23.52,4.84,39.60001,80.72,8.149992,20.870005,113.862778,13.72,8.9675,16.485,26.93,28.61,68.03,29.256323,74.79732,27.653347,32.310328,32.111481
2011-10-26,39.3,6.923326,6.657002,57.5,38.8,23.13,18.39999,23.63,4.92,40.89999,81.36,8.103325,21.515,116.194374,14.13,8.9725,17.365,27.095,28.91,69.84,29.577136,74.79732,27.673341,32.62113,32.479456
